t,plant,axis,phytomer,organ,element,exposed,nitrates,starch,amino_acids,proteins,sucrose,triosesP,fructan,Loading_Sucrose,Regul_S_Fructan,An,Tr,Photosynthesis,Transpiration,Conc_TriosesP,Conc_Starch,Conc_Sucrose,Conc_Fructan,Conc_Nitrates,Conc_Amino_Acids,Conc_Proteins,S_Starch,D_Starch,S_Sucrose,S_Fructan,D_Fructan,Nitrates_import,Amino_Acids_import,S_Amino_Acids,S_Proteins,D_Proteins,Loading_Amino_Acids
399.000000,1,MS,2,Internode,1,True,0.008613,0.028549,9.228785,110.481254,20.981071,0.000078,0.000003,1.350886,1.000000,0.412931,0.000018,0.594621,0.000026,0.000145,0.026434,9.713459,0.000002,0.047851,43.821391,0.059262,0.156963,0.057097,2.376715,0.009122,0.009121,0.034053,0.096717,0.245366,2.440331,4.087806,2.787414
399.000000,1,MS,2,Lamina,1,True,0.000762,20.426177,18.189799,81.418167,256.488230,0.023512,-0.000000,1062.682619,0.000000,8.357966,0.000041,102.301504,0.000502,0.087080,37.826253,237.489102,-0.000000,0.008466,172.742629,0.087345,92.833871,81.704707,1020.868053,0.000000,0.000000,0.659309,1.872547,7.326330,4.816753,6.024944,28.962706
399.000000,1,MS,2,Sheath,1,True,0.000663,0.399305,6.003946,48.574503,26.131717,0.000462,0.000000,13.440057,0.000417,1.563433,0.000021,2.814179,0.000038,0.002230,0.964505,31.560045,0.000000,0.009608,74.370690,0.067970,2.407137,2.083330,36.117933,0.000130,0.000131,0.049661,0.141046,0.720525,3.350015,4.688495,4.379876
399.000000,1,MS,3,Internode,1,True,2.530402,0.000000,7.420051,92.926789,18.815332,0.000000,0.000003,1.407398,1.000000,-0.265175,0.000016,-0.238657,0.000014,0.000000,0.000000,10.181457,0.000003,16.431184,41.181321,0.058261,0.000000,0.000000,0.000000,0.010505,0.010505,0.018918,0.053732,0.000000,2.341115,4.018782,2.206803
399.000000,1,MS,3,Lamina,1,True,0.000476,3.113560,10.313842,43.788619,88.031251,0.003549,-0.000000,270.328183,0.000000,2.708640,0.000025,19.494505,0.000180,0.023662,10.378533,146.718751,-0.000000,0.009522,176.304984,0.084557,25.464397,22.417631,349.593495,0.000000,0.000000,0.236388,0.671380,4.728534,4.849186,5.832644,20.396715
399.000000,1,MS,3,Sheath,1,True,1.634318,0.003104,4.697479,29.570197,9.809939,0.000003,0.000019,3.098718,0.999999,0.263381,0.000017,0.379269,0.000024,0.000027,0.012030,19.011510,0.000074,38.007394,93.370675,0.066397,0.028763,0.025986,0.435759,0.068387,0.068402,0.032161,0.091344,2.663799,3.759036,4.579942,5.084942
399.000000,1,MS,4,Peduncle,1,False,0.001637,1.375890,12.098346,108.800315,62.758668,0.001584,0.000000,23.602484,0.000000,1.723826,0.000023,9.618949,0.000128,0.003143,1.364970,31.130292,0.000000,0.009745,61.550395,0.062529,3.393194,2.948335,50.711712,0.000000,0.000000,0.168611,0.478883,1.004446,3.014293,4.313155,5.376434
399.000000,1,MS,4,Peduncle,2,True,0.000375,7.908562,10.861420,73.855144,166.744640,0.008953,-0.000000,450.590371,0.000000,15.127279,0.000056,46.289474,0.000171,0.033532,14.810042,156.127940,-0.000000,0.004210,104.306352,0.080122,36.033590,31.989690,476.137097,0.000000,0.000000,0.225130,0.639406,2.529884,3.957318,5.526688,10.346259
399.000000,1,MS,5,Chaff,1,True,0.000654,10.847727,15.442082,152.388620,235.226672,0.012150,-0.000000,278.891446,0.000000,24.515666,0.000081,66.192298,0.000219,0.019285,8.609307,93.343917,-0.000000,0.003115,62.849337,0.070064,20.767849,18.596104,290.140986,0.000000,0.000000,0.287325,0.816049,1.368459,3.050951,4.832896,6.512599
400.000000,1,MS,1,Internode,1,False,12.756106,0.000000,9.218353,94.137967,18.247852,0.000000,0.000003,1.252484,1.000000,-0.132407,0.000017,-0.571998,0.000073,0.000000,0.000000,10.274691,0.000003,86.189904,53.236044,0.061413,0.000000,0.000000,0.000000,0.010796,0.010797,0.087975,0.257347,0.000000,2.763393,4.236209,3.653754
400.000000,1,MS,1,Internode,2,True,0.000205,0.542942,4.636538,34.013640,29.739464,0.000663,0.000000,39.075160,0.000000,3.589135,0.000027,3.876266,0.000029,0.005526,2.262257,61.957218,0.000000,0.005129,99.071319,0.082102,5.962696,4.886475,88.203416,0.000000,0.000000,0.034931,0.102182,0.873673,3.865330,5.663271,5.459719
400.000000,1,MS,1,Lamina,1,True,0.001130,84.334675,26.793939,128.276777,480.774074,0.105757,-0.000000,2075.225887,0.000000,24.840820,0.000080,309.417254,0.000996,0.251801,100.398423,286.175044,-0.000000,0.008068,163.577161,0.088467,262.047764,216.860593,1921.327067,0.000000,0.000000,1.193695,3.491840,8.527002,4.729045,6.102310,34.800549
400.000000,1,MS,1,Sheath,1,True,0.000349,3.203687,8.940100,76.426995,105.084167,0.003851,-0.000000,142.053763,0.000000,10.009193,0.000044,21.619857,0.000095,0.012463,5.183959,85.019553,-0.000000,0.003389,74.185542,0.071642,13.434403,11.197352,192.999099,0.000000,0.000000,0.113850,0.333037,1.105593,3.345550,4.941784,5.681456
400.000000,1,MS,2,Internode,1,True,0.003456,0.060771,9.156630,110.184593,21.493621,0.000138,0.000003,1.283526,1.000000,0.625199,0.000018,0.900287,0.000026,0.000256,0.056270,9.950750,0.000003,0.019198,43.478776,0.059103,0.276118,0.121543,4.178905,0.009807,0.009806,0.031050,0.090828,0.174241,2.427685,4.076830,2.733553
400.000000,1,MS,2,Lamina,1,True,0.000725,22.765570,18.290839,81.310241,268.826384,0.028641,-0.000000,1165.852571,0.000000,9.609508,0.000045,117.620378,0.000551,0.106077,42.158462,248.913318,-0.000000,0.008051,173.702174,0.087229,112.768793,91.062278,1171.125556,0.000000,0.000000,0.659810,1.930100,7.331829,4.825577,6.016958,29.266738
400.000000,1,MS,2,Sheath,1,True,0.000510,0.454161,5.983469,48.482247,28.404842,0.000582,0.000000,15.814720,0.000036,1.940630,0.000022,3.493134,0.000040,0.002812,1.097007,34.305365,0.000000,0.007389,74.117050,0.067841,3.035507,2.369534,45.431269,0.000015,0.000015,0.047437,0.138765,0.688077,3.343896,4.679591,4.341558
400.000000,1,MS,3,Internode,1,True,2.548343,0.000000,7.390599,92.668796,18.613478,0.000000,0.000003,1.204578,1.000000,-0.189423,0.000016,-0.170481,0.000014,0.000000,0.000000,10.072228,0.000003,16.547681,41.017868,0.058100,0.000000,0.000000,0.000000,0.010170,0.010171,0.017250,0.050460,0.000000,2.334836,4.007625,2.181184
400.000000,1,MS,3,Lamina,1,True,0.000418,3.475579,10.268927,43.739445,95.369255,0.004328,-0.000000,316.991174,0.000000,3.227753,0.000027,23.146862,0.000194,0.028850,11.585264,158.948759,-0.000000,0.008357,175.537207,0.084462,31.023806,25.024171,417.360582,0.000000,0.000000,0.231943,0.678487,4.639504,4.842270,5.826094,20.202856
400.000000,1,MS,3,Sheath,1,True,1.489714,0.003776,4.777298,29.535679,9.711114,0.000005,0.000018,2.899427,1.000000,0.406840,0.000018,0.585850,0.000026,0.000041,0.014636,18.819989,0.000071,34.644506,94.957222,0.066319,0.044748,0.031614,0.677876,0.066341,0.066354,0.031050,0.090828,4.113103,3.789293,4.574596,5.255183
400.000000,1,MS,4,Peduncle,1,False,0.001287,1.549228,12.053653,108.582299,69.334560,0.001954,0.000000,28.781657,0.000000,2.093125,0.000024,11.679638,0.000134,0.003877,1.536933,34.392143,0.000000,0.007662,61.323022,0.062404,4.184505,3.319775,62.339917,0.000000,0.000000,0.160424,0.469279,0.955507,3.007810,4.304513,5.323981
400.000000,1,MS,4,Peduncle,2,True,0.000344,8.584522,10.943953,73.716573,174.919174,0.010209,-0.000000,494.869940,0.000000,16.922836,0.000060,51.783878,0.000184,0.038235,16.075884,163.781998,-0.000000,0.003860,105.098946,0.079971,41.058675,34.723908,533.030067,0.000000,0.000000,0.219937,0.643367,2.471490,3.970805,5.516319,10.493611
400.000000,1,MS,5,Chaff,1,True,0.000589,11.597070,15.528960,152.016768,244.736267,0.013376,-0.000000,300.717658,0.000000,26.740401,0.000085,72.199083,0.000229,0.021231,9.204024,97.117566,-0.000000,0.002807,63.202932,0.069893,22.856791,19.880692,316.841167,0.000000,0.000000,0.274921,0.804208,1.309359,3.060818,4.821103,6.574191
401.000000,1,MS,1,Internode,1,False,12.840973,0.000000,9.157678,93.919865,18.076249,0.000000,0.000003,1.076667,1.000000,-0.132407,0.000017,-0.571998,0.000073,0.000000,0.000000,10.178068,0.000003,86.763332,52.885641,0.061271,0.000000,0.000000,0.000000,0.010494,0.010495,0.081940,0.257574,0.000000,2.752157,4.226394,3.594439
401.000000,1,MS,1,Internode,2,True,0.000191,0.579317,4.626472,33.941886,31.799910,0.000664,0.000000,44.597806,0.000000,3.589135,0.000027,3.876266,0.000029,0.005537,2.413819,66.249812,0.000000,0.004768,98.856242,0.081929,5.974878,5.213849,88.379335,0.000000,0.000000,0.032535,0.102272,0.813708,3.861439,5.651324,5.428022
401.000000,1,MS,1,Lamina,1,True,0.001052,89.673200,26.764178,128.085078,486.809674,0.105926,-0.000000,2124.420196,0.000000,24.840820,0.000080,309.417254,0.000996,0.252204,106.753809,289.767663,-0.000000,0.007512,163.395473,0.088335,262.451486,230.588228,1922.758341,0.000000,0.000000,1.111819,3.494931,7.942072,4.727241,6.093190,34.693532
401.000000,1,MS,1,Sheath,1,True,0.000325,3.397955,8.960659,76.263359,110.720131,0.003856,-0.000000,157.328776,0.000000,10.009193,0.000044,21.619857,0.000095,0.012478,5.498309,89.579394,-0.000000,0.003154,74.356141,0.071489,13.450678,11.876346,193.220780,0.000000,0.000000,0.106041,0.333332,1.029735,3.349664,4.931204,5.697533
401.000000,1,MS,2,Internode,1,True,0.003184,0.084334,9.087441,109.887620,22.049339,0.000139,0.000003,1.239708,1.000000,0.625199,0.000018,0.900287,0.000026,0.000258,0.078087,10.208027,0.000003,0.017691,43.150240,0.058944,0.278497,0.168668,4.214871,0.010587,0.010586,0.028920,0.090909,0.162021,2.415495,4.065842,2.681596
401.000000,1,MS,2,Lamina,1,True,0.000675,24.414173,18.325767,81.203543,275.186552,0.028691,-0.000000,1219.863090,0.000000,9.609508,0.000045,117.620378,0.000551,0.106263,45.211431,254.802363,-0.000000,0.007495,174.033870,0.087115,112.963230,97.656692,1172.508856,0.000000,0.000000,0.614553,1.931808,6.828876,4.828612,6.009062,29.356813
401.000000,1,MS,2,Sheath,1,True,0.000473,0.493047,5.961993,48.390170,30.541130,0.000584,0.000000,18.239585,0.000004,1.940630,0.000022,3.493134,0.000040,0.002821,1.190935,36.885422,0.000000,0.006861,73.851024,0.067712,3.044898,2.572421,45.570106,0.000002,0.000002,0.044184,0.138888,0.640823,3.337457,4.670703,4.301533
401.000000,1,MS,3,Internode,1,True,2.564984,0.000000,7.364263,92.411602,18.442248,0.000000,0.000003,1.029429,1.000000,-0.189423,0.000016,-0.170481,0.000014,0.000000,0.000000,9.979571,0.000003,16.655737,40.871703,0.057938,0.000000,0.000000,0.000000,0.009892,0.009893,0.016067,0.050505,0.000000,2.329208,3.996502,2.157245
401.000000,1,MS,3,Lamina,1,True,0.000388,3.726471,10.214635,43.690212,100.726762,0.004321,-0.000000,353.208703,0.000000,3.227753,0.000027,23.063083,0.000193,0.028805,12.421569,167.877936,-0.000000,0.007760,174.609151,0.084367,30.975292,26.830590,416.780995,0.000000,0.000000,0.215252,0.676629,4.305576,4.833857,5.819536,19.972106
401.000000,1,MS,3,Sheath,1,True,1.342843,0.004257,4.848738,29.502606,9.621115,0.000005,0.000018,2.723658,1.000000,0.406840,0.000018,0.585850,0.000026,0.000042,0.016501,18.645572,0.000069,31.228905,96.377215,0.066245,0.045118,0.035642,0.683475,0.064514,0.064525,0.028920,0.090909,4.111200,3.815927,4.569473,5.408782
401.000000,1,MS,4,Peduncle,1,False,0.001195,1.672239,12.005952,108.364599,75.148072,0.001960,0.000000,33.785057,0.000000,2.093125,0.000024,11.679638,0.000134,0.003889,1.658967,37.275830,0.000000,0.007115,61.080341,0.062279,4.197656,3.583369,62.532542,0.000000,0.000000,0.149421,0.469694,0.889908,3.000868,4.295882,5.268463
401.000000,1,MS,4,Peduncle,2,True,0.000320,9.059776,10.998119,73.579899,180.140755,0.010220,-0.000000,523.782585,0.000000,16.922836,0.000060,51.783878,0.000184,0.038276,16.965873,168.671119,-0.000000,0.003593,105.619118,0.079823,41.102551,36.646285,533.518046,0.000000,0.000000,0.204851,0.643936,2.301941,3.979595,5.506091,10.585698
401.000000,1,MS,5,Chaff,1,True,0.000549,12.123900,15.582232,151.649024,250.851853,0.013388,-0.000000,314.717546,0.000000,26.740401,0.000085,72.199083,0.000229,0.021250,9.622143,99.544386,-0.000000,0.002613,63.419748,0.069724,22.877388,20.783829,317.102356,0.000000,0.000000,0.256064,0.804920,1.219529,3.066846,4.809440,6.605976
402.000000,1,MS,1,Internode,1,False,12.918401,0.000000,9.129633,93.702012,17.913286,0.000000,0.000003,1.165344,1.000000,-0.302434,0.000016,-1.306515,0.000069,0.000000,0.000000,10.086310,0.000003,87.286493,52.723681,0.061129,0.000000,0.000000,0.000000,0.010213,0.010214,0.075433,0.284252,0.000000,2.746944,4.216591,3.572127
402.000000,1,MS,1,Internode,2,True,0.000234,0.533656,4.611488,33.870412,32.470222,0.000429,0.000000,46.942971,0.000000,2.352814,0.000023,2.541039,0.000025,0.003574,2.223566,67.646295,0.000000,0.005847,98.536072,0.081756,3.857379,4.802903,57.541786,0.000000,0.000000,0.027109,0.102153,0.678024,3.855630,5.639424,5.392624
402.000000,1,MS,1,Lamina,1,True,0.000933,84.214906,26.621436,127.893872,461.703274,0.073520,-0.000000,1911.893699,0.000000,20.235893,0.000069,252.058283,0.000859,0.175049,100.255840,274.823378,-0.000000,0.006661,162.524030,0.088203,184.215564,216.552615,1595.183753,0.000000,0.000000,0.937963,3.534491,6.700074,4.718552,6.084094,34.321709
402.000000,1,MS,1,Sheath,1,True,0.000345,3.174915,8.944325,76.100839,109.790752,0.002665,-0.000000,155.452859,0.000000,7.041933,0.000036,15.210575,0.000078,0.008624,5.137403,88.827469,-0.000000,0.003345,74.220605,0.071337,9.301349,11.096790,135.789192,0.000000,0.000000,0.084862,0.319783,0.824076,3.346396,4.920695,5.676773
402.000000,1,MS,2,Internode,1,True,0.011700,0.068991,9.025274,109.590503,22.029589,0.000031,0.000003,1.377708,1.000000,0.177575,0.000017,0.255708,0.000024,0.000058,0.063880,10.198884,0.000003,0.064999,42.855050,0.058784,0.062341,0.137982,0.944317,0.010559,0.010559,0.026716,0.100672,0.131977,2.404489,4.054849,2.643811
402.000000,1,MS,2,Lamina,1,True,0.000622,22.337042,18.181089,81.097079,256.437008,0.017724,-0.000000,1059.436804,0.000000,6.726230,0.000037,82.329055,0.000453,0.065646,41.364892,237.441674,-0.000000,0.006916,172.659915,0.087001,70.206016,89.348167,827.334137,0.000000,0.000000,0.494244,1.862440,5.491950,4.815990,6.001184,28.891368
402.000000,1,MS,2,Sheath,1,True,0.000665,0.446642,5.937213,48.298222,31.250402,0.000340,0.000000,19.462001,0.000002,1.155767,0.000019,2.080381,0.000034,0.001643,1.078846,37.742031,0.000000,0.009639,73.544078,0.067584,1.773495,2.330307,26.678573,0.000001,0.000001,0.037324,0.140645,0.541439,3.330001,4.661828,4.265333
402.000000,1,MS,3,Internode,1,True,2.580106,0.000000,7.344864,92.155371,18.279790,0.000000,0.000003,1.120485,1.000000,-0.359730,0.000015,-0.323757,0.000013,0.000000,0.000000,9.891661,0.000003,16.753936,40.764034,0.057778,0.000000,0.000000,0.000000,0.009633,0.009634,0.014733,0.055518,0.000000,2.325053,3.985421,2.145721
402.000000,1,MS,3,Lamina,1,True,0.000441,3.372702,10.131931,43.640767,97.832564,0.002561,-0.000000,333.788666,0.000000,2.028454,0.000023,14.441148,0.000164,0.017071,11.242342,163.054274,-0.000000,0.008821,173.195400,0.084272,18.389068,24.283458,259.221818,0.000000,0.000000,0.178699,0.673385,3.574451,4.820925,5.812950,19.647377
402.000000,1,MS,3,Sheath,1,True,1.325435,0.003368,4.789839,29.469833,9.512752,0.000001,0.000017,2.746204,1.000000,0.099454,0.000016,0.143214,0.000023,0.000010,0.013055,18.435566,0.000067,30.824076,95.206490,0.066171,0.011031,0.028200,0.167134,0.062359,0.062373,0.025144,0.094751,1.004985,3.793999,4.564397,5.276034
402.000000,1,MS,4,Peduncle,1,False,0.001674,1.512878,11.955054,108.147128,76.114627,0.001147,0.000000,35.250056,0.000000,1.255517,0.000021,7.005785,0.000117,0.002276,1.500871,37.755272,0.000000,0.009966,60.821399,0.062154,2.456747,3.241881,36.854942,0.000000,0.000000,0.127883,0.481895,0.761740,2.993435,4.287261,5.223087
402.000000,1,MS,4,Peduncle,2,True,0.000308,8.537631,10.992395,73.444461,174.042951,0.007365,-0.000000,489.683163,0.000000,12.700157,0.000050,38.862480,0.000153,0.027585,15.988074,162.961565,-0.000000,0.003457,105.564147,0.079676,29.669336,34.534239,401.102223,0.000000,0.000000,0.166974,0.629203,1.876291,3.978668,5.495956,10.575157
402.000000,1,MS,5,Chaff,1,True,0.000526,11.733920,15.590177,151.284420,245.452889,0.010865,-0.000000,302.375865,0.000000,22.048551,0.000073,59.531088,0.000197,0.017246,9.312635,97.401940,-0.000000,0.002506,63.452085,0.069556,18.577439,20.115292,261.690537,0.000000,0.000000,0.215102,0.810561,1.024423,3.067743,4.797877,6.613630
403.000000,1,MS,1,Internode,1,False,12.992014,0.000000,9.103242,93.484862,17.732622,0.000000,0.000003,1.260746,1.000000,-0.302434,0.000016,-1.306515,0.000069,0.000000,0.000000,9.984585,0.000003,87.783877,52.571278,0.060987,0.000000,0.000000,0.000000,0.009907,0.009908,0.071871,0.284322,0.000000,2.742027,4.206819,3.561084
403.000000,1,MS,1,Internode,2,True,0.000222,0.502011,4.596215,33.799180,33.038119,0.000430,0.000000,49.064756,0.000000,2.352814,0.000023,2.541039,0.000025,0.003580,2.091711,68.829415,0.000000,0.005562,98.209732,0.081584,3.863786,4.518097,57.635877,0.000000,0.000000,0.025829,0.102178,0.645986,3.849688,5.627563,5.364358
403.000000,1,MS,1,Lamina,1,True,0.000888,80.423642,26.481422,127.702731,452.764576,0.073589,-0.000000,1841.296907,0.000000,20.235893,0.000069,252.058283,0.000859,0.175211,95.742431,269.502724,-0.000000,0.006345,161.669244,0.088071,184.382448,206.803651,1596.009329,0.000000,0.000000,0.893676,3.535370,6.383697,4.709969,6.075001,33.988191
403.000000,1,MS,1,Sheath,1,True,0.000328,3.019992,8.924784,75.939029,108.959420,0.002667,-0.000000,153.958254,0.000000,7.041933,0.000036,15.210575,0.000078,0.008631,4.886718,88.154871,-0.000000,0.003185,74.058448,0.071185,9.309453,10.555311,135.903183,0.000000,0.000000,0.080855,0.319863,0.785153,3.342479,4.910232,5.662795
403.000000,1,MS,2,Internode,1,True,0.012884,0.057365,8.973902,109.293592,21.956573,0.000030,0.000003,1.518550,1.000000,0.177575,0.000017,0.255708,0.000024,0.000056,0.053115,10.165080,0.000003,0.071577,42.611121,0.058625,0.060592,0.114729,0.917842,0.010454,0.010454,0.025454,0.100697,0.140963,2.395356,4.043863,2.621973
403.000000,1,MS,2,Lamina,1,True,0.000593,20.893533,18.050786,80.990243,247.091798,0.017745,-0.000000,984.909090,0.000000,6.726230,0.000037,82.329055,0.000453,0.065721,38.691728,228.788702,-0.000000,0.006587,171.422470,0.086886,70.286060,83.574133,828.067594,0.000000,0.000000,0.470908,1.862904,5.232614,4.804506,5.993278,28.498542
403.000000,1,MS,2,Sheath,1,True,0.000632,0.414536,5.912817,48.206378,31.864196,0.000341,0.000000,20.615997,0.000001,1.155767,0.000019,2.080381,0.000034,0.001647,1.001294,38.483329,0.000000,0.009157,73.241886,0.067455,1.778536,2.162794,26.753857,0.000000,0.000000,0.035561,0.140680,0.515832,3.322633,4.652963,4.238111
403.000000,1,MS,3,Internode,1,True,2.594484,0.000000,7.325407,91.900205,18.098517,0.000000,0.000003,1.218282,1.000000,-0.359730,0.000015,-0.323757,0.000013,0.000000,0.000000,9.793570,0.000003,16.847297,40.656052,0.057618,0.000000,0.000000,0.000000,0.009349,0.009350,0.014037,0.055532,0.000000,2.320880,3.974385,2.142024
403.000000,1,MS,3,Lamina,1,True,0.000419,3.124455,10.053026,43.591017,95.628102,0.002556,-0.000000,319.686134,0.000000,2.028454,0.000023,14.388498,0.000163,0.017039,10.414850,159.380169,-0.000000,0.008383,171.846604,0.084176,18.354744,22.496077,258.771598,0.000000,0.000000,0.169641,0.671097,3.393228,4.808454,5.806324,19.355721
403.000000,1,MS,3,Sheath,1,True,1.306760,0.002749,4.736821,29.436381,9.402057,0.000001,0.000017,2.775836,1.000000,0.099454,0.000016,0.143214,0.000023,0.000010,0.010653,18.221040,0.000065,30.389767,94.152665,0.066096,0.011045,0.023011,0.167334,0.060207,0.060221,0.023957,0.094774,1.004916,3.774016,4.559216,5.165736
403.000000,1,MS,4,Peduncle,1,False,0.001591,1.402651,11.904432,107.929868,76.803253,0.001150,0.000000,36.507019,0.000000,1.255517,0.000021,7.005785,0.000117,0.002282,1.391519,38.096852,0.000000,0.009468,60.563856,0.062029,2.463873,3.005682,36.960774,0.000000,0.000000,0.121845,0.482015,0.725730,2.986017,4.278648,5.190516
403.000000,1,MS,4,Peduncle,2,True,0.000293,8.174883,10.978591,73.309781,170.155152,0.007371,-0.000000,469.184986,0.000000,12.700157,0.000050,38.862480,0.000153,0.027605,15.308770,159.321304,-0.000000,0.003292,105.431589,0.079530,29.690615,33.066944,401.358883,0.000000,0.000000,0.159090,0.629359,1.787686,3.976432,5.485878,10.562908
403.000000,1,MS,5,Chaff,1,True,0.000501,11.463739,15.582936,150.922241,241.911159,0.010871,-0.000000,295.073111,0.000000,22.048551,0.000073,59.531088,0.000197,0.017256,9.098205,95.996492,-0.000000,0.002386,63.422611,0.069390,18.588205,19.652124,261.831528,0.000000,0.000000,0.204946,0.810763,0.976044,3.066925,4.786391,6.623039
404.000000,1,MS,1,Internode,1,False,13.045339,0.000000,9.138836,93.269305,17.523479,0.000000,0.000003,1.591249,1.000000,-0.483700,0.000011,-2.089584,0.000048,0.000000,0.000000,9.866824,0.000003,88.144181,52.776830,0.060847,0.000000,0.000000,0.000000,0.009561,0.009561,0.052945,0.350594,0.000000,2.748656,4.197119,3.611278
404.000000,1,MS,1,Internode,2,True,0.000461,0.388454,4.581370,33.728183,31.967092,0.000126,0.000000,46.869769,0.000000,0.726000,0.000014,0.784080,0.000015,0.001053,1.618556,66.598108,0.000000,0.011513,97.892529,0.081413,1.136717,3.496082,17.143675,0.000000,0.000000,0.016846,0.111553,0.421329,3.843893,5.615743,5.345659
404.000000,1,MS,1,Lamina,1,True,0.000629,65.067545,25.934461,127.509758,385.867583,0.029938,-0.000000,1341.196547,0.000000,10.887284,0.000037,135.612010,0.000461,0.071282,77.461364,229.683085,-0.000000,0.004493,158.330042,0.087938,76.169771,167.316546,880.982297,0.000000,0.000000,0.513488,3.400228,3.667837,4.675864,6.065821,32.645317
404.000000,1,MS,1,Sheath,1,True,0.000384,2.450065,8.855680,75.777361,101.227722,0.001135,-0.000000,134.691978,0.000000,3.075555,0.000019,6.643199,0.000041,0.003674,3.964507,81.899452,-0.000000,0.003731,73.485024,0.071033,3.966128,8.563335,59.138259,0.000000,0.000000,0.045725,0.302785,0.443990,3.328563,4.899779,5.596624
404.000000,1,MS,2,Internode,1,True,0.030656,0.040023,8.917158,108.996931,21.669414,-0.000000,0.000003,1.894141,1.000000,-0.226132,0.000011,-0.325630,0.000016,-0.000000,0.037058,10.032136,0.000003,0.170311,42.341679,0.058466,0.000000,0.080046,0.000000,0.010049,0.010050,0.017648,0.116865,0.000000,2.385227,4.032886,2.606953
404.000000,1,MS,2,Lamina,1,True,0.000541,16.546220,17.722028,80.882233,210.786059,0.006537,-0.000000,719.173214,0.000000,2.885634,0.000020,35.320160,0.000245,0.024210,30.641148,195.172277,-0.000000,0.006015,168.300359,0.086770,26.052052,66.184880,356.887840,0.000000,0.000000,0.272748,1.806089,3.030620,4.775034,5.985285,27.508243
404.000000,1,MS,2,Sheath,1,True,0.004180,0.299902,5.892786,48.114658,30.786509,0.000034,0.000000,19.991126,0.000001,0.150701,0.000012,0.271262,0.000022,0.000163,0.724402,37.181774,0.000000,0.060581,72.993758,0.067327,0.176134,1.564708,2.666786,0.000001,0.000001,0.024066,0.159361,0.346952,3.316561,4.644110,4.226461
404.000000,1,MS,3,Internode,1,True,2.605593,0.000000,7.321506,91.646357,17.887136,0.000000,0.000003,1.552854,1.000000,-0.460755,0.000011,-0.414680,0.000010,0.000000,0.000000,9.679186,0.000003,16.919435,40.634400,0.057459,0.000000,0.000000,0.000000,0.009026,0.009026,0.011030,0.073040,0.000000,2.320042,3.963407,2.156487
404.000000,1,MS,3,Lamina,1,True,0.000721,2.402132,9.983735,43.541008,86.125794,0.000734,-0.000000,260.987162,0.000000,0.640825,0.000014,4.528951,0.000099,0.004896,8.007106,143.542991,-0.000000,0.014416,170.662140,0.084079,5.284216,17.295349,78.378274,0.000000,0.000000,0.110239,0.729985,2.205011,4.797395,5.799662,19.120540
404.000000,1,MS,3,Sheath,1,True,1.324535,0.001918,4.668777,29.402165,9.279366,-0.000000,0.000016,2.990341,1.000000,-0.312470,0.000011,-0.449957,0.000016,-0.000000,0.007433,17.983268,0.000062,30.803130,92.800188,0.066019,0.000000,0.016055,0.000000,0.057881,0.057897,0.017648,0.116865,0.000000,3.748025,4.553917,5.032055
404.000000,1,MS,4,Peduncle,1,False,0.007926,1.023755,11.861504,107.712838,72.194553,0.000146,0.000000,33.413079,0.000000,0.197971,0.000013,1.104678,0.000073,0.000291,1.015630,35.810790,0.000000,0.047180,60.345460,0.061904,0.313908,2.193761,4.750108,0.000000,0.000000,0.080822,0.535187,0.481851,2.979705,4.270045,5.178543
404.000000,1,MS,4,Peduncle,2,True,0.000274,6.698483,10.859099,73.175002,152.473859,0.003297,-0.000000,379.127099,0.000000,6.043000,0.000026,18.491580,0.000080,0.012349,12.543976,142.765785,-0.000000,0.003074,104.284054,0.079384,13.312220,27.094987,191.334023,0.000000,0.000000,0.088643,0.586979,0.996034,3.956937,5.475792,10.360385
404.000000,1,MS,5,Chaff,1,True,0.000460,9.765488,15.478284,150.561092,219.967135,0.005854,-0.000000,246.758426,0.000000,12.266778,0.000040,33.120301,0.000108,0.009292,7.750387,87.288546,-0.000000,0.002192,62.996679,0.069223,10.021911,16.740836,145.896344,0.000000,0.000000,0.120330,0.796804,0.573031,3.055068,4.774937,6.563966
405.000000,1,MS,1,Internode,1,False,13.097920,0.000000,9.164528,93.056018,17.271894,0.000000,0.000003,1.772519,1.000000,-0.483700,0.000011,-2.089584,0.000048,0.000000,0.000000,9.725166,0.000003,88.499458,52.925200,0.060708,0.000000,0.000000,0.000000,0.009155,0.009156,0.052224,0.350448,0.000000,2.753428,4.187521,3.657625
405.000000,1,MS,1,Internode,2,True,0.000454,0.309219,4.566834,33.657431,30.949229,0.000126,0.000000,44.511870,0.000000,0.726000,0.000014,0.784080,0.000015,0.001054,1.288413,64.477560,0.000000,0.011344,97.581929,0.081242,1.137842,2.782972,17.160569,0.000000,0.000000,0.016617,0.111506,0.415584,3.838198,5.603962,5.330780
405.000000,1,MS,1,Lamina,1,True,0.000620,54.352393,25.537874,127.313956,357.637417,0.029945,-0.000000,1155.662784,0.000000,10.887284,0.000037,135.612010,0.000461,0.071297,64.705230,212.879415,-0.000000,0.004431,155.908874,0.087803,76.185709,139.763296,881.123009,0.000000,0.000000,0.506497,3.398812,3.617898,4.650546,6.056507,31.716558
