t,plant,axis,phytomer,organ,element,exposed,nitrates,starch,amino_acids,proteins,sucrose,triosesP,fructan,Loading_Sucrose,Regul_S_Fructan,An,Tr,Photosynthesis,Transpiration,Conc_TriosesP,Conc_Starch,Conc_Sucrose,Conc_Fructan,Conc_Nitrates,Conc_Amino_Acids,Conc_Proteins,S_Starch,D_Starch,S_Sucrose,S_Fructan,D_Fructan,Nitrates_import,Amino_Acids_import,S_Amino_Acids,S_Proteins,D_Proteins,Loading_Amino_Acids
703.000000,1,MS,3,Internode,1,True,3.520823,0.000000,3.929727,46.540615,4.427188,0.000000,0.000000,0.148645,1.000000,-0.515403,0.000003,-0.463862,0.000003,0.000000,0.000000,2.395664,0.000000,22.862484,21.810008,0.029179,0.000000,0.000000,0.000000,0.000137,0.000137,0.000684,0.002837,0.000000,1.463758,2.012730,0.664360
703.000000,1,MS,3,Lamina,1,True,-0.012013,0.044619,2.366898,25.487863,11.331844,0.000034,0.000019,4.607470,0.999746,-0.288438,0.000004,0.200023,-0.000003,0.000230,0.148731,18.886406,0.000062,-0.240256,40.459803,0.049218,0.247916,0.321260,3.752513,0.067029,0.067032,-0.000603,-0.002501,0.000000,2.313276,3.394983,1.086882
703.000000,1,MS,3,Sheath,1,True,0.027723,0.000014,2.201806,19.528731,3.185299,-0.000000,0.000001,0.438106,1.000000,-0.519466,0.000003,-0.748031,0.000005,-0.000000,0.000056,6.173061,0.000003,0.644723,43.764772,0.043850,0.000000,0.000120,0.000000,0.002341,0.002342,0.001111,0.004610,0.000000,2.438246,3.024683,1.150689
703.000000,1,MS,4,Peduncle,1,False,0.060058,0.005655,5.457978,60.195271,29.089531,-0.000000,0.000008,6.018920,0.986184,-0.370854,0.000004,-2.069365,0.000020,-0.000000,0.005610,14.429331,0.000008,0.357486,27.767489,0.034595,0.000000,0.012118,0.000000,0.029488,0.029492,0.004780,0.019827,0.000000,1.765544,2.386313,1.144555
703.000000,1,MS,4,Peduncle,2,True,0.000051,0.235765,4.398016,42.455508,43.220860,0.000584,-0.000000,31.198113,0.000000,1.103555,0.000005,3.376878,0.000016,0.002188,0.441507,40.468970,-0.000000,0.000569,42.235825,0.046058,2.362092,0.953655,35.448495,0.000000,0.000000,0.003741,0.015519,0.042037,2.381236,3.177008,1.740114
703.000000,1,MS,5,Chaff,1,True,0.000065,0.518159,6.494785,76.898476,63.635929,0.001350,-0.000000,21.483562,0.000000,2.887016,0.000007,7.794944,0.000020,0.002143,0.411237,25.252353,-0.000000,0.000310,26.433801,0.035356,2.314051,0.888273,34.734263,0.000000,0.000000,0.004717,0.019568,0.022465,1.700775,2.438780,1.202966
704.000000,1,MS,1,Internode,1,False,17.622320,0.000000,4.624152,51.125297,4.273253,0.000000,0.000000,0.144659,1.000000,-0.523176,0.000003,-2.260119,0.000014,0.000000,0.000000,2.406111,0.000000,119.069730,26.704504,0.033353,0.000000,0.000000,0.000000,0.000139,0.000139,0.003371,0.015771,0.000000,1.714046,2.300638,0.972671
704.000000,1,MS,1,Internode,2,True,0.010942,0.001713,2.177501,19.607184,15.076971,-0.000000,0.000001,11.008472,0.008257,-0.283207,0.000004,-0.305864,0.000004,-0.000000,0.007139,31.410356,0.000003,0.273561,46.527808,0.047328,0.000000,0.015420,0.000000,0.002546,0.002532,0.000916,0.004284,0.000000,2.537921,3.264596,1.240045
704.000000,1,MS,1,Lamina,1,True,0.000056,2.613970,7.723637,77.247863,95.884170,0.004445,-0.000000,83.985102,0.000000,2.459245,0.000007,24.781749,0.000068,0.010583,3.111870,57.073911,-0.000000,0.000402,47.152853,0.053274,11.412055,6.721638,165.235471,0.000000,0.000000,0.016293,0.076234,0.116379,2.559893,3.674791,2.936137
704.000000,1,MS,1,Sheath,1,True,0.000157,0.075011,3.970802,41.847775,33.926848,0.000120,0.000000,15.781585,0.000038,0.326797,0.000004,0.705882,0.000009,0.000390,0.121378,27.448906,0.000000,0.001527,32.949977,0.039228,0.420873,0.262176,6.365955,0.000008,0.000008,0.002180,0.010198,0.021166,2.003375,2.705885,1.165348
704.000000,1,MS,2,Internode,1,True,0.024624,0.000064,4.514717,54.473106,9.356933,-0.000000,0.000000,0.551805,1.000000,-0.518572,0.000003,-0.746744,0.000005,-0.000000,0.000060,4.331913,0.000000,0.136800,21.437401,0.029219,0.000000,0.000129,0.000000,0.000809,0.000809,0.001104,0.005167,0.000000,1.443765,2.015505,0.712275
704.000000,1,MS,2,Lamina,1,True,0.000185,0.182755,5.250325,49.640907,41.067907,0.000273,-0.000000,27.728573,0.000000,0.248737,0.000004,1.598525,0.000027,0.001010,0.338436,38.025840,-0.000000,0.002051,49.860636,0.053255,1.090148,0.731021,16.444430,0.000000,0.000000,0.006507,0.030448,0.072311,2.652735,3.673427,2.446231
704.000000,1,MS,2,Sheath,1,True,0.020246,0.001093,2.882500,28.435286,15.315765,-0.000000,0.000017,5.470762,0.996666,-0.360126,0.000003,-0.648226,0.000006,-0.000000,0.002641,18.497301,0.000042,0.293426,35.705444,0.039790,0.000000,0.005704,0.000000,0.062777,0.062795,0.001472,0.006888,0.000000,2.121544,2.744623,1.048379
704.000000,1,MS,3,Internode,1,True,3.521505,0.000000,3.915373,46.456022,4.404528,0.000000,0.000000,0.145649,1.000000,-0.515403,0.000003,-0.463862,0.000003,0.000000,0.000000,2.383403,0.000000,22.866918,21.730342,0.029126,0.000000,0.000000,0.000000,0.000135,0.000135,0.000682,0.003190,0.000000,1.459495,2.009072,0.659703
704.000000,1,MS,3,Lamina,1,True,-0.012626,0.041746,2.363875,25.433908,11.308738,0.000036,0.000019,4.583287,0.999765,-0.288438,0.000004,0.207509,-0.000003,0.000238,0.139155,18.847896,0.000062,-0.252520,40.408123,0.049114,0.257204,0.300574,3.892958,0.066621,0.066623,-0.000624,-0.002918,0.000000,2.311270,3.387797,1.084291
704.000000,1,MS,3,Sheath,1,True,0.028833,0.000010,2.183060,19.503298,3.166611,-0.000000,0.000001,0.431347,1.000000,-0.519466,0.000003,-0.748031,0.000005,-0.000000,0.000039,6.136843,0.000002,0.670529,43.392165,0.043792,0.000000,0.000084,0.000000,0.002300,0.002301,0.001108,0.005184,0.000000,2.424477,3.020743,1.131301
704.000000,1,MS,4,Peduncle,1,False,0.064830,0.003945,5.394222,60.089991,28.114876,-0.000000,0.000007,5.611518,0.995128,-0.370854,0.000004,-2.069365,0.000020,-0.000000,0.003914,13.945871,0.000007,0.385893,27.443130,0.034534,0.000000,0.008455,0.000000,0.026864,0.026868,0.004765,0.022296,0.000000,1.749933,2.382139,1.118125
704.000000,1,MS,4,Peduncle,2,True,0.000050,0.341034,4.337066,42.383915,43.675317,0.000584,-0.000000,31.841808,0.000000,1.103555,0.000005,3.376878,0.000016,0.002188,0.638640,40.894491,-0.000000,0.000567,41.650493,0.045980,2.362117,1.379463,35.448869,0.000000,0.000000,0.003730,0.017451,0.041909,2.359048,3.171650,1.692343
704.000000,1,MS,5,Chaff,1,True,0.000065,0.769604,6.426211,76.742537,66.448398,0.001350,-0.000000,23.410743,0.000000,2.887016,0.000007,7.794944,0.000020,0.002143,0.610797,26.368412,-0.000000,0.000309,26.154704,0.035284,2.314065,1.319322,34.734463,0.000000,0.000000,0.004703,0.022005,0.022396,1.687026,2.433835,1.177882
705.000000,1,MS,1,Internode,1,False,17.629384,0.000000,4.579887,51.037808,4.253002,0.000000,0.000000,0.126176,1.000000,-0.479094,0.000007,-2.069685,0.000032,0.000000,0.000000,2.394708,0.000000,119.117463,26.448871,0.033296,0.000000,0.000000,0.000000,0.000137,0.000137,0.007040,0.015227,0.000000,1.701516,2.296701,0.954007
705.000000,1,MS,1,Internode,2,True,0.000046,0.055946,2.173810,19.578303,15.610030,0.000186,0.000000,11.705921,0.003302,1.002911,0.000010,1.083144,0.000011,0.001551,0.233110,32.520896,0.000001,0.001160,46.448930,0.047258,1.675159,0.503517,25.209333,0.001130,0.001136,0.002475,0.005353,0.061881,2.535133,3.259787,1.235809
705.000000,1,MS,1,Lamina,1,True,0.000097,10.668993,7.672379,77.091330,192.030952,0.029526,-0.000000,336.566934,0.000000,13.214200,0.000035,132.816188,0.000353,0.070300,12.701182,114.304138,-0.000000,0.000692,46.839920,0.053166,75.131966,27.434552,871.789849,0.000000,0.000000,0.078817,0.170472,0.562984,2.548919,3.667345,2.897123
705.000000,1,MS,1,Sheath,1,True,0.000053,0.481409,3.943987,41.775127,39.704012,0.001420,0.000000,21.453179,0.000000,3.761509,0.000016,8.124860,0.000035,0.004597,0.778980,32.122987,0.000000,0.000517,32.727469,0.039160,4.961405,1.682596,73.684943,0.000000,0.000000,0.007742,0.016745,0.075169,1.993593,2.701188,1.149564
705.000000,1,MS,2,Internode,1,True,0.027085,0.000045,4.493930,54.370043,9.261286,-0.000000,0.000000,0.505547,1.000000,-0.230362,0.000008,-0.331721,0.000011,-0.000000,0.000042,4.287632,0.000000,0.150473,21.338697,0.029164,0.000000,0.000090,0.000000,0.000785,0.000785,0.002453,0.005305,0.000000,1.438446,2.011692,0.705659
705.000000,1,MS,2,Lamina,1,True,0.000061,1.394422,5.184572,49.548338,58.999291,0.004193,-0.000000,57.025618,0.000000,3.583938,0.000016,22.939427,0.000104,0.015528,2.582263,54.628973,-0.000000,0.000675,49.236201,0.053155,16.731394,5.577688,237.344130,0.000000,0.000000,0.023160,0.050092,0.257335,2.631656,3.666577,2.385126
705.000000,1,MS,2,Sheath,1,True,0.000226,0.025412,2.881374,28.392670,15.380879,0.000091,0.000018,5.437999,0.996953,0.299490,0.000009,0.539083,0.000016,0.000440,0.061381,18.575941,0.000043,0.003269,35.691494,0.039730,0.474672,0.132583,7.178136,0.063600,0.063593,0.003517,0.007607,0.051002,2.120959,2.740510,1.047532
705.000000,1,MS,3,Internode,1,True,3.522911,0.000000,3.900994,46.371332,4.383325,0.000000,0.000000,0.126842,1.000000,-0.551612,0.000007,-0.496451,0.000006,0.000000,0.000000,2.371929,0.000000,22.876048,21.650539,0.029073,0.000000,0.000000,0.000000,0.000133,0.000133,0.001401,0.003031,0.000000,1.455218,2.005410,0.654809
705.000000,1,MS,3,Lamina,1,True,-0.014303,0.029127,2.360854,25.380216,11.097855,-0.000000,0.000017,4.349266,0.999893,0.859413,0.000010,-0.640589,-0.000008,-0.000000,0.097090,18.496424,0.000058,-0.286070,40.356474,0.049010,0.000000,0.209715,0.000000,0.062972,0.062991,-0.001701,-0.003680,0.000000,2.309263,3.380645,1.081488
705.000000,1,MS,3,Sheath,1,True,0.031255,0.000007,2.164393,19.477439,3.148516,-0.000000,0.000001,0.407290,1.000000,-0.311376,0.000008,-0.448381,0.000011,-0.000000,0.000027,6.101775,0.000002,0.726849,43.021125,0.043734,0.000000,0.000058,0.000000,0.002261,0.002261,0.002413,0.005220,0.000000,2.410687,3.016738,1.111950
705.000000,1,MS,4,Peduncle,1,False,0.000486,0.096397,5.402604,59.985326,28.836112,0.000340,0.000008,5.793976,0.992150,0.359611,0.000009,2.006627,0.000052,0.000674,0.095632,14.303627,0.000008,0.002894,27.485777,0.034474,0.728168,0.206565,11.000247,0.028898,0.028893,0.011554,0.024990,0.068794,1.751990,2.377990,1.121586
705.000000,1,MS,4,Peduncle,2,True,0.000042,1.485449,4.300937,42.311197,60.965656,0.004137,-0.000000,61.825193,0.000000,7.390423,0.000023,22.614694,0.000071,0.015493,2.781739,57.083948,-0.000000,0.000471,41.303535,0.045901,16.693582,6.008556,236.841869,0.000000,0.000000,0.015952,0.034503,0.179240,2.345799,3.166209,1.664134
705.000000,1,MS,5,Chaff,1,True,0.000075,2.714404,6.395714,76.585499,96.930539,0.007216,-0.000000,49.568716,0.000000,14.843216,0.000038,40.076684,0.000103,0.011454,2.154289,38.464500,-0.000000,0.000358,26.030582,0.035212,12.348661,4.653264,178.147687,0.000000,0.000000,0.023097,0.049956,0.109988,1.680889,2.428854,1.166629
706.000000,1,MS,1,Internode,1,False,17.636405,0.000000,4.550821,50.949340,4.236108,0.000000,0.000000,0.102375,1.000000,-0.479094,0.000007,-2.069685,0.000032,0.000000,0.000000,2.385196,0.000000,119.164896,26.281019,0.033238,0.000000,0.000000,0.000000,0.000135,0.000135,0.007002,0.030592,0.000000,1.693257,2.292720,0.941540
706.000000,1,MS,1,Internode,2,True,0.000046,0.095305,2.164107,19.549251,16.163520,0.000186,0.000000,12.422622,0.001357,1.002911,0.000010,1.083144,0.000011,0.001551,0.397104,33.674001,0.000001,0.001154,46.241593,0.047188,1.675226,0.857744,25.210326,0.000515,0.000518,0.002462,0.010755,0.061544,2.527790,3.254950,1.224523
706.000000,1,MS,1,Lamina,1,True,0.000096,16.261452,7.751006,76.936047,253.489687,0.029428,-0.000000,585.630230,0.000000,13.214200,0.000035,132.473200,0.000352,0.070067,19.358872,150.886718,-0.000000,0.000687,47.319936,0.053059,74.885754,41.815163,869.600268,0.000000,0.000000,0.078187,0.341606,0.558483,2.565732,3.659958,2.956420
706.000000,1,MS,1,Sheath,1,True,0.000053,0.765024,3.931612,41.702198,45.009318,0.001421,0.000000,27.341577,0.000000,3.761509,0.000016,8.124860,0.000035,0.004597,1.237903,36.415306,0.000000,0.000514,32.624780,0.039091,4.961488,2.673872,73.686142,0.000000,0.000000,0.007700,0.033642,0.074760,1.989065,2.696472,1.142007
706.000000,1,MS,2,Internode,1,True,0.029531,0.000031,4.478514,54.266823,9.175399,-0.000000,0.000000,0.449651,1.000000,-0.230362,0.000008,-0.331721,0.000011,-0.000000,0.000029,4.247870,0.000000,0.164060,21.265499,0.029109,0.000000,0.000063,0.000000,0.000763,0.000763,0.002439,0.010658,0.000000,1.434494,2.007872,0.700488
706.000000,1,MS,2,Lamina,1,True,0.000060,2.234553,5.161897,49.455050,74.362807,0.004175,-0.000000,90.270336,0.000000,3.583938,0.000016,22.846402,0.000103,0.015461,4.138061,68.854451,-0.000000,0.000671,49.020864,0.053055,16.659571,8.938212,236.389982,0.000000,0.000000,0.022941,0.100230,0.254900,2.624342,3.659674,2.363806
706.000000,1,MS,2,Sheath,1,True,0.000224,0.045236,2.867204,28.349784,15.514357,0.000091,0.000018,5.426749,0.997046,0.299490,0.000009,0.539083,0.000016,0.000440,0.109266,18.737146,0.000044,0.003250,35.515969,0.039670,0.474729,0.236014,7.178992,0.065276,0.065269,0.003498,0.015283,0.050712,2.113590,2.736370,1.036944
706.000000,1,MS,3,Internode,1,True,3.524309,0.000000,3.889710,46.286612,4.365676,0.000000,0.000000,0.102633,1.000000,-0.551612,0.000007,-0.496451,0.000006,0.000000,0.000000,2.362379,0.000000,22.885121,21.587910,0.029020,0.000000,0.000000,0.000000,0.000131,0.000131,0.001394,0.006089,0.000000,1.451857,2.001746,0.650722
706.000000,1,MS,3,Lamina,1,True,-0.016029,0.020321,2.354810,25.326735,10.895344,-0.000000,0.000017,4.106330,0.999955,0.859413,0.000010,-0.662896,-0.000008,-0.000000,0.067737,18.158907,0.000055,-0.320589,40.253169,0.048907,0.000000,0.146313,0.000000,0.059591,0.059609,-0.001751,-0.007650,0.000000,2.305244,3.373521,1.075693
706.000000,1,MS,3,Sheath,1,True,0.033661,0.000005,2.150874,19.451234,3.131653,-0.000000,0.000001,0.377446,1.000000,-0.311376,0.000008,-0.448381,0.000011,-0.000000,0.000019,6.069095,0.000002,0.782815,42.752414,0.043676,0.000000,0.000041,0.000000,0.002225,0.002225,0.002400,0.010487,0.000000,2.400650,3.012679,1.097821
706.000000,1,MS,4,Peduncle,1,False,0.000483,0.169993,5.369802,59.879734,29.741004,0.000340,0.000009,6.016427,0.986268,0.359611,0.000009,2.006627,0.000052,0.000674,0.168644,14.752482,0.000009,0.002878,27.318893,0.034414,0.728242,0.364270,11.001366,0.031516,0.031512,0.011491,0.050207,0.068415,1.743930,2.373804,1.107563
706.000000,1,MS,4,Peduncle,2,True,0.000042,2.284068,4.293516,42.238205,75.755403,0.004137,-0.000000,95.121247,0.000000,7.390423,0.000023,22.614694,0.000071,0.015493,4.277282,70.932025,-0.000000,0.000468,41.232271,0.045822,16.693795,9.238928,236.844708,0.000000,0.000000,0.015866,0.069318,0.178267,2.343069,3.160747,1.658007
706.000000,1,MS,5,Chaff,1,True,0.000075,4.071542,6.404596,76.428964,122.151096,0.007216,-0.000000,78.321255,0.000000,14.843216,0.000038,40.076684,0.000103,0.011454,3.231383,48.472657,-0.000000,0.000356,26.066733,0.035140,12.348788,6.979786,178.149433,0.000000,0.000000,0.022972,0.100365,0.109391,1.682677,2.423890,1.169476
707.000000,1,MS,1,Internode,1,False,17.646374,0.000000,4.534471,50.860501,4.224093,0.000000,0.000000,0.057222,1.000000,-0.394552,0.000011,-1.704466,0.000048,0.000000,0.000000,2.378431,0.000000,119.232254,26.186598,0.033180,0.000000,0.000000,0.000000,0.000134,0.000134,0.009933,0.043777,0.000000,1.688600,2.288723,0.933934
707.000000,1,MS,1,Internode,2,True,0.000035,0.198709,2.162211,19.520214,18.013605,0.000438,0.000000,15.173972,0.000068,2.331903,0.000018,2.518455,0.000020,0.003647,0.827955,37.528343,0.000000,0.000867,46.201096,0.047118,3.936481,1.788383,58.703173,0.000036,0.000036,0.004103,0.018081,0.102569,2.526353,3.250116,1.221773
707.000000,1,MS,1,Lamina,1,True,0.000140,28.619530,8.063374,76.787457,339.869762,0.058229,-0.000000,1050.515338,0.000000,21.581084,0.000065,215.791585,0.000652,0.138640,34.070869,202.303430,-0.000000,0.000999,49.226945,0.052957,146.681008,73.593078,1391.658455,0.000000,0.000000,0.135264,0.596136,0.966177,2.631342,3.652889,3.198824
707.000000,1,MS,1,Sheath,1,True,0.000055,1.376603,3.947394,41.629798,56.441191,0.002792,0.000000,42.516426,0.000000,7.257325,0.000031,15.675823,0.000068,0.009035,2.227513,45.664394,0.000000,0.000532,32.755736,0.039024,9.745118,4.811428,142.020575,0.000000,0.000000,0.014013,0.061758,0.136052,1.994837,2.691791,1.150437
707.000000,1,MS,2,Internode,1,True,0.007201,0.007949,4.492742,54.164353,9.243951,0.000032,0.000000,0.366073,1.000000,0.161003,0.000012,0.231844,0.000018,0.000059,0.007360,4.279607,0.000000,0.040005,21.333059,0.029054,0.063546,0.015897,0.962573,0.000780,0.000780,0.003644,0.016059,0.083476,1.438141,2.004081,0.704223
707.000000,1,MS,2,Lamina,1,True,0.000072,4.145883,5.223540,49.362901,104.503568,0.008580,-0.000000,177.573226,0.000000,6.945977,0.000032,44.097983,0.000202,0.031777,7.677560,96.762563,-0.000000,0.000798,49.606270,0.052956,34.156173,16.583530,454.357125,0.000000,0.000000,0.042026,0.185216,0.466957,2.644172,3.652855,2.419668
707.000000,1,MS,2,Sheath,1,True,0.000100,0.131645,2.862939,28.306849,16.936653,0.000331,0.000023,6.261389,0.975292,1.072301,0.000015,1.930142,0.000026,0.001600,0.317983,20.454894,0.000056,0.001450,35.463131,0.039610,1.727760,0.686844,25.995390,0.083069,0.083002,0.005497,0.024227,0.079677,2.111368,2.732226,1.033185
707.000000,1,MS,3,Internode,1,True,3.526295,0.000000,3.881075,46.201997,4.353189,0.000000,0.000000,0.056714,1.000000,-0.462011,0.000011,-0.415810,0.000010,0.000000,0.000000,2.355622,0.000000,22.898019,21.539989,0.028967,0.000000,0.000000,0.000000,0.000130,0.000130,0.001979,0.008723,0.000000,1.449283,1.998086,0.647129
707.000000,1,MS,3,Lamina,1,True,-0.018998,0.014178,2.344650,25.273345,10.703687,-0.000000,0.000016,3.798274,0.999986,2.078207,0.000018,-1.656938,-0.000014,-0.000000,0.047259,17.839479,0.000052,-0.379954,40.079483,0.048804,0.000000,0.102079,0.000000,0.056503,0.056519,-0.003007,-0.013250,0.000000,2.298473,3.366410,1.065792
707.000000,1,MS,3,Sheath,1,True,0.034368,0.000118,2.144994,19.424892,3.118590,0.000000,0.000001,0.324544,1.000000,0.007749,0.000012,0.011159,0.000017,0.000003,0.000458,6.043780,0.000002,0.799261,42.635540,0.043616,0.003160,0.000990,0.047871,0.002197,0.002197,0.003548,0.015635,0.066463,2.396272,3.008600,1.091224
707.000000,1,MS,4,Peduncle,1,False,0.000231,0.482111,5.370950,59.774178,35.164821,0.001203,0.000006,8.129336,0.440147,1.251444,0.000016,6.983058,0.000089,0.002387,0.478285,17.442868,0.000006,0.001378,27.324733,0.034353,2.577139,1.033095,38.642260,0.023248,0.023318,0.018553,0.081765,0.110441,1.744212,2.369619,1.107115
707.000000,1,MS,4,Peduncle,2,True,0.000051,3.965369,4.342513,42.166340,102.828821,0.007881,-0.000000,174.494290,0.000000,13.338584,0.000045,40.816067,0.000139,0.029516,7.425785,96.281667,-0.000000,0.000575,41.702802,0.045744,31.736807,16.039695,425.855306,0.000000,0.000000,0.028809,0.126970,0.323705,2.361039,3.155369,1.695281
707.000000,1,MS,5,Chaff,1,True,0.000091,6.394345,6.481750,76.275228,160.894277,0.011789,-0.000000,134.916351,0.000000,23.561330,0.000070,63.615592,0.000189,0.018712,5.074877,63.846936,-0.000000,0.000433,26.380750,0.035069,20.152337,10.961735,282.193683,0.000000,0.000000,0.039189,0.172714,0.186616,1.698167,2.419014,1.196953
708.000000,1,MS,1,Internode,1,False,17.656281,0.000000,4.539930,50.772018,4.218831,0.000000,0.000000,0.016019,1.000000,-0.394552,0.000011,-1.704466,0.000048,0.000000,0.000000,2.375468,0.000000,119.299193,26.218124,0.033122,0.000000,0.000000,0.000000,0.000133,0.000133,0.009885,0.065913,0.000000,1.690156,2.284741,0.934919
708.000000,1,MS,1,Internode,2,True,0.000035,0.270869,2.168891,19.491439,19.782749,0.000438,0.000000,18.071184,0.000005,2.331903,0.000018,2.518455,0.000020,0.003647,1.128621,41.214059,0.000000,0.000863,46.343814,0.047048,3.936580,2.437821,58.704630,0.000003,0.000003,0.004083,0.027224,0.102072,2.531413,3.245325,1.228414
708.000000,1,MS,1,Lamina,1,True,0.000139,37.176829,8.607089,76.652132,379.286334,0.057997,-0.000000,1305.566731,0.000000,21.581084,0.000065,215.231426,0.000650,0.138088,44.258130,225.765675,-0.000000,0.000992,52.546331,0.052864,146.108509,95.597560,1388.252255,0.000000,0.000000,0.134263,0.895255,0.959025,2.741222,3.646451,3.643805
708.000000,1,MS,1,Sheath,1,True,0.000055,1.803365,3.990421,41.558973,66.446468,0.002792,0.000000,58.496082,0.000000,7.257325,0.000031,15.675823,0.000068,0.009036,2.918066,53.759279,0.000000,0.000529,33.112778,0.038957,9.745255,6.303023,142.022498,0.000000,0.000000,0.013945,0.092988,0.135395,2.010510,2.687211,1.174510
708.000000,1,MS,2,Internode,1,True,0.002079,0.016221,4.496401,54.062915,9.381003,0.000037,0.000000,0.294634,1.000000,0.161003,0.000012,0.231844,0.000018,0.000069,0.015020,4.343057,0.000000,0.011550,21.350432,0.028999,0.074248,0.032443,1.124624,0.000815,0.000815,0.003626,0.024179,0.028418,1.439079,2.000328,0.704192
708.000000,1,MS,2,Lamina,1,True,0.000071,5.467756,5.363843,49.274245,127.182268,0.008540,-0.000000,262.280147,0.000000,6.945977,0.000032,43.917693,0.000202,0.031630,10.125474,117.761359,-0.000000,0.000792,50.938685,0.052861,33.999284,21.871024,452.523815,0.000000,0.000000,0.041652,0.277734,0.462806,2.688673,3.646294,2.550049
708.000000,1,MS,2,Sheath,1,True,0.000100,0.191964,2.870165,28.264248,18.327253,0.000331,0.000025,7.145861,0.844700,1.072301,0.000015,1.930142,0.000026,0.001600,0.463681,22.134364,0.000061,0.001443,35.552643,0.039550,1.727836,1.001551,25.996530,0.091160,0.091188,0.005471,0.036478,0.079290,2.115132,2.728114,1.037388
708.000000,1,MS,3,Internode,1,True,3.528269,0.000000,3.876961,46.117651,4.347848,0.000000,0.000000,0.014817,1.000000,-0.462011,0.000011,-0.415810,0.000010,0.000000,0.000000,2.352732,0.000000,22.910838,21.517157,0.028914,0.000000,0.000000,0.000000,0.000130,0.000130,0.001970,0.013134,0.000000,1.448056,1.994439,0.644669
708.000000,1,MS,3,Lamina,1,True,-0.022045,0.009891,2.328221,25.219869,10.525262,-0.000000,0.000015,3.520395,0.999996,2.078207,0.000018,-1.710880,-0.000015,-0.000000,0.032971,17.542104,0.000050,-0.440902,39.798644,0.048700,0.000000,0.071218,0.000000,0.053725,0.053740,-0.003089,-0.020600,0.000000,2.287484,3.359287,1.049906
708.000000,1,MS,3,Sheath,1,True,0.035044,0.000196,2.146875,19.398659,3.107825,0.000000,0.000001,0.276407,1.000000,0.007749,0.000012,0.011159,0.000017,0.000003,0.000759,6.022918,0.000002,0.814981,42.672919,0.043558,0.003121,0.001639,0.047284,0.002175,0.002175,0.003530,0.023541,0.066662,2.397673,3.004536,1.092233
708.000000,1,MS,4,Peduncle,1,False,0.000230,0.699960,5.409532,59.670128,40.315674,0.001203,0.000000,10.436956,0.018187,1.251444,0.000016,6.983058,0.000089,0.002387,0.694405,19.997854,0.000000,0.001371,27.521022,0.034293,2.577245,1.499914,38.643834,0.001448,0.001455,0.018463,0.123111,0.109905,1.753690,2.365494,1.121712
708.000000,1,MS,4,Peduncle,2,True,0.000051,5.138605,4.446039,42.097408,123.395619,0.007881,-0.000000,250.511864,0.000000,13.338584,0.000045,40.816067,0.000139,0.029516,9.622856,115.538969,-0.000000,0.000572,42.697009,0.045669,31.737187,20.785370,425.859822,0.000000,0.000000,0.028671,0.191174,0.322145,2.398576,3.150211,1.775913
708.000000,1,MS,5,Chaff,1,True,0.000090,8.015179,6.629937,76.127210,188.982607,0.011789,-0.000000,185.159766,0.000000,23.561330,0.000070,63.615592,0.000189,0.018712,6.361253,74.993098,-0.000000,0.000431,26.983870,0.035001,20.152540,13.740307,282.196303,0.000000,0.000000,0.039000,0.260050,0.185716,1.727675,2.414320,1.250991
709.000000,1,MS,1,Internode,1,False,17.669168,0.000000,4.556991,50.684611,4.220920,0.000000,0.000000,-0.052439,1.000000,-0.227909,0.000016,-0.984568,0.000067,0.000000,0.000000,2.376644,0.000000,119.386269,26.316651,0.033065,0.000000,0.000000,0.000000,0.000134,0.000134,0.012845,0.078284,0.000000,1.695012,2.280807,0.940157
709.000000,1,MS,1,Internode,2,True,0.000033,0.403225,2.185338,19.463207,22.837187,0.000709,0.000000,23.777630,0.000000,3.742352,0.000029,4.041740,0.000031,0.005911,1.680105,47.577473,0.000000,0.000824,46.695264,0.046980,6.378448,3.629026,94.197833,0.000000,0.000000,0.005958,0.036310,0.148951,2.543828,3.240624,1.245816
709.000000,1,MS,1,Lamina,1,True,0.000187,51.181451,9.389789,76.535993,427.748639,0.085894,-0.000000,1656.380449,0.000000,27.486324,0.000101,273.411854,0.001009,0.204510,60.930299,254.612285,-0.000000,0.001338,57.324719,0.052783,214.297074,131.609445,1734.320230,0.000000,0.000000,0.193136,1.177076,1.379553,2.890427,3.640927,4.335233
709.000000,1,MS,1,Sheath,1,True,0.000061,2.520874,4.068677,41.490887,81.250168,0.004185,0.000000,86.874764,0.000000,10.683037,0.000051,23.075360,0.000110,0.013545,4.079084,65.736382,0.000000,0.000591,33.762149,0.038893,14.598997,8.810822,208.791387,0.000000,0.000000,0.021088,0.128525,0.204746,2.038773,2.682809,1.219420
709.000000,1,MS,2,Internode,1,True,0.000563,0.050354,4.502209,53.962362,10.048374,0.000130,0.000000,0.231686,1.000000,0.534338,0.000018,0.769447,0.000025,0.000240,0.046624,4.652025,0.000000,0.003127,21.378009,0.028945,0.259706,0.100708,3.930777,0.001002,0.001002,0.004827,0.029416,0.026850,1.440565,1.996607,0.704315
709.000000,1,MS,2,Lamina,1,True,0.000088,7.822264,5.605201,49.191564,158.733327,0.013324,-0.000000,407.500161,0.000000,10.214730,0.000052,64.320074,0.000328,0.049349,14.485675,146.975302,-0.000000,0.000975,53.230782,0.052773,52.904915,31.289057,659.573066,0.000000,0.000000,0.062842,0.382993,0.698251,2.763224,3.640176,2.782860
