t,plant,axis,volume,Tsoil,nitrates,Conc_Nitrates_Soil
921.000000,1,MS,1.000000,15.000000,1.509975,1.509975
922.000000,1,MS,1.000000,15.000000,1.515656,1.515656
923.000000,1,MS,1.000000,15.000000,1.521301,1.521301
924.000000,1,MS,1.000000,15.000000,1.526906,1.526906
925.000000,1,MS,1.000000,15.000000,1.532471,1.532471
926.000000,1,MS,1.000000,15.000000,1.537992,1.537992
927.000000,1,MS,1.000000,15.000000,1.543468,1.543468
928.000000,1,MS,1.000000,15.000000,1.548896,1.548896
929.000000,1,MS,1.000000,15.000000,1.554277,1.554277
930.000000,1,MS,1.000000,15.000000,1.559608,1.559608
931.000000,1,MS,1.000000,15.000000,1.564889,1.564889
932.000000,1,MS,1.000000,15.000000,1.570122,1.570122
933.000000,1,MS,1.000000,15.000000,1.575306,1.575306
934.000000,1,MS,1.000000,15.000000,1.580445,1.580445
935.000000,1,MS,1.000000,15.000000,1.585540,1.585540
936.000000,1,MS,1.000000,15.000000,1.590596,1.590596
937.000000,1,MS,1.000000,15.000000,1.595614,1.595614
938.000000,1,MS,1.000000,15.000000,1.600599,1.600599
939.000000,1,MS,1.000000,15.000000,1.605553,1.605553
940.000000,1,MS,1.000000,15.000000,1.610481,1.610481
941.000000,1,MS,1.000000,15.000000,1.615386,1.615386
942.000000,1,MS,1.000000,15.000000,1.620270,1.620270
943.000000,1,MS,1.000000,15.000000,1.625135,1.625135
944.000000,1,MS,1.000000,15.000000,1.629986,1.629986
945.000000,1,MS,1.000000,15.000000,1.634823,1.634823
946.000000,1,MS,1.000000,15.000000,1.639650,1.639650
947.000000,1,MS,1.000000,15.000000,1.644468,1.644468
948.000000,1,MS,1.000000,15.000000,1.649280,1.649280
949.000000,1,MS,1.000000,15.000000,1.654088,1.654088
950.000000,1,MS,1.000000,15.000000,1.658893,1.658893
951.000000,1,MS,1.000000,15.000000,1.663696,1.663696
952.000000,1,MS,1.000000,15.000000,1.668501,1.668501
953.000000,1,MS,1.000000,15.000000,1.673307,1.673307
954.000000,1,MS,1.000000,15.000000,1.678116,1.678116
955.000000,1,MS,1.000000,15.000000,1.682931,1.682931
956.000000,1,MS,1.000000,15.000000,1.687751,1.687751
957.000000,1,MS,1.000000,15.000000,1.692578,1.692578
958.000000,1,MS,1.000000,15.000000,1.697413,1.697413
959.000000,1,MS,1.000000,15.000000,1.702257,1.702257
960.000000,1,MS,1.000000,15.000000,1.707112,1.707112
961.000000,1,MS,1.000000,15.000000,1.711977,1.711977
962.000000,1,MS,1.000000,15.000000,1.716853,1.716853
963.000000,1,MS,1.000000,15.000000,1.721742,1.721742
964.000000,1,MS,1.000000,15.000000,1.726644,1.726644
965.000000,1,MS,1.000000,15.000000,1.731559,1.731559
966.000000,1,MS,1.000000,15.000000,1.736489,1.736489
967.000000,1,MS,1.000000,15.000000,1.741433,1.741433
968.000000,1,MS,1.000000,15.000000,1.746393,1.746393
969.000000,1,MS,1.000000,15.000000,1.751368,1.751368
970.000000,1,MS,1.000000,15.000000,1.756360,1.756360
971.000000,1,MS,1.000000,15.000000,1.761368,1.761368
972.000000,1,MS,1.000000,15.000000,1.766393,1.766393
973.000000,1,MS,1.000000,15.000000,1.771434,1.771434
974.000000,1,MS,1.000000,15.000000,1.776494,1.776494
975.000000,1,MS,1.000000,15.000000,1.781571,1.781571
976.000000,1,MS,1.000000,15.000000,1.786665,1.786665
977.000000,1,MS,1.000000,15.000000,1.791778,1.791778
978.000000,1,MS,1.000000,15.000000,1.796909,1.796909
979.000000,1,MS,1.000000,15.000000,1.802059,1.802059
980.000000,1,MS,1.000000,15.000000,1.807227,1.807227
981.000000,1,MS,1.000000,15.000000,1.812414,1.812414
982.000000,1,MS,1.000000,15.000000,1.817619,1.817619
983.000000,1,MS,1.000000,15.000000,1.822843,1.822843
984.000000,1,MS,1.000000,15.000000,1.828086,1.828086
985.000000,1,MS,1.000000,15.000000,1.833348,1.833348
986.000000,1,MS,1.000000,15.000000,1.838629,1.838629
987.000000,1,MS,1.000000,15.000000,1.843929,1.843929
988.000000,1,MS,1.000000,15.000000,1.849248,1.849248
989.000000,1,MS,1.000000,15.000000,1.854586,1.854586
990.000000,1,MS,1.000000,15.000000,1.859943,1.859943
991.000000,1,MS,1.000000,15.000000,1.865319,1.865319
992.000000,1,MS,1.000000,15.000000,1.870713,1.870713
993.000000,1,MS,1.000000,15.000000,1.876126,1.876126
994.000000,1,MS,1.000000,15.000000,1.881559,1.881559
995.000000,1,MS,1.000000,15.000000,1.887009,1.887009
996.000000,1,MS,1.000000,15.000000,1.892479,1.892479
997.000000,1,MS,1.000000,15.000000,1.897967,1.897967
998.000000,1,MS,1.000000,15.000000,1.903473,1.903473
999.000000,1,MS,1.000000,15.000000,1.908998,1.908998
1000.000000,1,MS,1.000000,15.000000,1.914541,1.914541
1001.000000,1,MS,1.000000,15.000000,1.920102,1.920102
1002.000000,1,MS,1.000000,15.000000,1.925681,1.925681
1003.000000,1,MS,1.000000,15.000000,1.931278,1.931278
1004.000000,1,MS,1.000000,15.000000,1.936893,1.936893
1005.000000,1,MS,1.000000,15.000000,1.942525,1.942525
1006.000000,1,MS,1.000000,15.000000,1.948175,1.948175
1007.000000,1,MS,1.000000,15.000000,1.953843,1.953843
1008.000000,1,MS,1.000000,15.000000,1.959528,1.959528
1009.000000,1,MS,1.000000,15.000000,1.965229,1.965229
1010.000000,1,MS,1.000000,15.000000,1.970949,1.970949
1011.000000,1,MS,1.000000,15.000000,1.976684,1.976684
1012.000000,1,MS,1.000000,15.000000,1.982437,1.982437
1013.000000,1,MS,1.000000,15.000000,1.988206,1.988206
1014.000000,1,MS,1.000000,15.000000,1.993992,1.993992
1015.000000,1,MS,1.000000,15.000000,1.999794,1.999794
1016.000000,1,MS,1.000000,15.000000,2.005613,2.005613
1017.000000,1,MS,1.000000,15.000000,2.011447,2.011447
1018.000000,1,MS,1.000000,15.000000,2.017297,2.017297
1019.000000,1,MS,1.000000,15.000000,2.023163,2.023163
1020.000000,1,MS,1.000000,15.000000,2.029045,2.029045
1021.000000,1,MS,1.000000,15.000000,2.034942,2.034942
1022.000000,1,MS,1.000000,15.000000,2.040855,2.040855
1023.000000,1,MS,1.000000,15.000000,2.046783,2.046783
1024.000000,1,MS,1.000000,15.000000,2.052725,2.052725
1025.000000,1,MS,1.000000,15.000000,2.058683,2.058683
1026.000000,1,MS,1.000000,15.000000,2.064655,2.064655
1027.000000,1,MS,1.000000,15.000000,2.070642,2.070642
1028.000000,1,MS,1.000000,15.000000,2.076644,2.076644
1029.000000,1,MS,1.000000,15.000000,2.082659,2.082659
1030.000000,1,MS,1.000000,15.000000,2.088689,2.088689
1031.000000,1,MS,1.000000,15.000000,2.094733,2.094733
1032.000000,1,MS,1.000000,15.000000,2.100791,2.100791
1033.000000,1,MS,1.000000,15.000000,2.106863,2.106863
1034.000000,1,MS,1.000000,15.000000,2.112948,2.112948
1035.000000,1,MS,1.000000,15.000000,2.119046,2.119046
1036.000000,1,MS,1.000000,15.000000,2.125158,2.125158
1037.000000,1,MS,1.000000,15.000000,2.131284,2.131284
1038.000000,1,MS,1.000000,15.000000,2.137422,2.137422
1039.000000,1,MS,1.000000,15.000000,2.143573,2.143573
1040.000000,1,MS,1.000000,15.000000,2.149737,2.149737
1041.000000,1,MS,1.000000,15.000000,2.155913,2.155913
1042.000000,1,MS,1.000000,15.000000,2.162102,2.162102
1043.000000,1,MS,1.000000,15.000000,2.168303,2.168303
1044.000000,1,MS,1.000000,15.000000,2.174517,2.174517
1045.000000,1,MS,1.000000,15.000000,2.180743,2.180743
1046.000000,1,MS,1.000000,15.000000,2.186980,2.186980
1047.000000,1,MS,1.000000,15.000000,2.193230,2.193230
1048.000000,1,MS,1.000000,15.000000,2.199491,2.199491
1049.000000,1,MS,1.000000,15.000000,2.205764,2.205764
1050.000000,1,MS,1.000000,15.000000,2.212048,2.212048
1051.000000,1,MS,1.000000,15.000000,2.218344,2.218344
1052.000000,1,MS,1.000000,15.000000,2.224651,2.224651
1053.000000,1,MS,1.000000,15.000000,2.230969,2.230969
1054.000000,1,MS,1.000000,15.000000,2.237298,2.237298
1055.000000,1,MS,1.000000,15.000000,2.243638,2.243638
1056.000000,1,MS,1.000000,15.000000,2.249988,2.249988
1057.000000,1,MS,1.000000,15.000000,2.256350,2.256350
1058.000000,1,MS,1.000000,15.000000,2.262721,2.262721
1059.000000,1,MS,1.000000,15.000000,2.269103,2.269103
1060.000000,1,MS,1.000000,15.000000,2.275496,2.275496
1061.000000,1,MS,1.000000,15.000000,2.281898,2.281898
1062.000000,1,MS,1.000000,15.000000,2.288311,2.288311
1063.000000,1,MS,1.000000,15.000000,2.294733,2.294733
1064.000000,1,MS,1.000000,15.000000,2.301166,2.301166
1065.000000,1,MS,1.000000,15.000000,2.307608,2.307608
1066.000000,1,MS,1.000000,15.000000,2.314060,2.314060
1067.000000,1,MS,1.000000,15.000000,2.320521,2.320521
1068.000000,1,MS,1.000000,15.000000,2.326992,2.326992
1069.000000,1,MS,1.000000,15.000000,2.333472,2.333472
1070.000000,1,MS,1.000000,15.000000,2.339961,2.339961
1071.000000,1,MS,1.000000,15.000000,2.346459,2.346459
1072.000000,1,MS,1.000000,15.000000,2.352966,2.352966
1073.000000,1,MS,1.000000,15.000000,2.359483,2.359483
1074.000000,1,MS,1.000000,15.000000,2.366008,2.366008
1075.000000,1,MS,1.000000,15.000000,2.372541,2.372541
1076.000000,1,MS,1.000000,15.000000,2.379084,2.379084
1077.000000,1,MS,1.000000,15.000000,2.385635,2.385635
1078.000000,1,MS,1.000000,15.000000,2.392194,2.392194
1079.000000,1,MS,1.000000,15.000000,2.398761,2.398761
1080.000000,1,MS,1.000000,15.000000,2.405337,2.405337
1081.000000,1,MS,1.000000,15.000000,2.411921,2.411921
1082.000000,1,MS,1.000000,15.000000,2.418514,2.418514
1083.000000,1,MS,1.000000,15.000000,2.425114,2.425114
1084.000000,1,MS,1.000000,15.000000,2.431722,2.431722
1085.000000,1,MS,1.000000,15.000000,2.438337,2.438337
1086.000000,1,MS,1.000000,15.000000,2.444961,2.444961
1087.000000,1,MS,1.000000,15.000000,2.451592,2.451592
1088.000000,1,MS,1.000000,15.000000,2.458231,2.458231
1089.000000,1,MS,1.000000,15.000000,2.464877,2.464877
1090.000000,1,MS,1.000000,15.000000,2.471530,2.471530
1091.000000,1,MS,1.000000,15.000000,2.478191,2.478191
1092.000000,1,MS,1.000000,15.000000,2.484859,2.484859
1093.000000,1,MS,1.000000,15.000000,2.491535,2.491535
1094.000000,1,MS,1.000000,15.000000,2.498217,2.498217
1095.000000,1,MS,1.000000,15.000000,2.504906,2.504906
1096.000000,1,MS,1.000000,15.000000,2.511602,2.511602
1097.000000,1,MS,1.000000,15.000000,2.518305,2.518305
1098.000000,1,MS,1.000000,15.000000,2.525015,2.525015
1099.000000,1,MS,1.000000,15.000000,2.531732,2.531732
1100.000000,1,MS,1.000000,15.000000,2.538455,2.538455
1101.000000,1,MS,1.000000,15.000000,2.545184,2.545184
1102.000000,1,MS,1.000000,15.000000,2.551921,2.551921
1103.000000,1,MS,1.000000,15.000000,2.558663,2.558663
1104.000000,1,MS,1.000000,15.000000,2.565412,2.565412
1105.000000,1,MS,1.000000,15.000000,2.572167,2.572167
1106.000000,1,MS,1.000000,15.000000,2.578929,2.578929
1107.000000,1,MS,1.000000,15.000000,2.585696,2.585696
1108.000000,1,MS,1.000000,15.000000,2.592470,2.592470
1109.000000,1,MS,1.000000,15.000000,2.599249,2.599249
1110.000000,1,MS,1.000000,15.000000,2.606035,2.606035
1111.000000,1,MS,1.000000,15.000000,2.612826,2.612826
1112.000000,1,MS,1.000000,15.000000,2.619623,2.619623
1113.000000,1,MS,1.000000,15.000000,2.626426,2.626426
1114.000000,1,MS,1.000000,15.000000,2.633235,2.633235
1115.000000,1,MS,1.000000,15.000000,2.640049,2.640049
1116.000000,1,MS,1.000000,15.000000,2.646869,2.646869
1117.000000,1,MS,1.000000,15.000000,2.653694,2.653694
1118.000000,1,MS,1.000000,15.000000,2.660525,2.660525
1119.000000,1,MS,1.000000,15.000000,2.667361,2.667361
1120.000000,1,MS,1.000000,15.000000,2.674203,2.674203
1121.000000,1,MS,1.000000,15.000000,2.681049,2.681049
1122.000000,1,MS,1.000000,15.000000,2.687901,2.687901
1123.000000,1,MS,1.000000,15.000000,2.694759,2.694759
1124.000000,1,MS,1.000000,15.000000,2.701621,2.701621
1125.000000,1,MS,1.000000,15.000000,2.708488,2.708488
1126.000000,1,MS,1.000000,15.000000,2.715360,2.715360
1127.000000,1,MS,1.000000,15.000000,2.722238,2.722238
1128.000000,1,MS,1.000000,15.000000,2.729120,2.729120
1129.000000,1,MS,1.000000,15.000000,2.736007,2.736007
1130.000000,1,MS,1.000000,15.000000,2.742898,2.742898
1131.000000,1,MS,1.000000,15.000000,2.749795,2.749795
1132.000000,1,MS,1.000000,15.000000,2.756696,2.756696
1133.000000,1,MS,1.000000,15.000000,2.763602,2.763602
1134.000000,1,MS,1.000000,15.000000,2.770512,2.770512
1135.000000,1,MS,1.000000,15.000000,2.777427,2.777427
1136.000000,1,MS,1.000000,15.000000,2.784347,2.784347
1137.000000,1,MS,1.000000,15.000000,2.791271,2.791271
1138.000000,1,MS,1.000000,15.000000,2.798199,2.798199
1139.000000,1,MS,1.000000,15.000000,2.805132,2.805132
1140.000000,1,MS,1.000000,15.000000,2.812069,2.812069
1141.000000,1,MS,1.000000,15.000000,2.819010,2.819010
1142.000000,1,MS,1.000000,15.000000,2.825955,2.825955
1143.000000,1,MS,1.000000,15.000000,2.832905,2.832905
1144.000000,1,MS,1.000000,15.000000,2.839858,2.839858
1145.000000,1,MS,1.000000,15.000000,2.846816,2.846816
1146.000000,1,MS,1.000000,15.000000,2.853778,2.853778
1147.000000,1,MS,1.000000,15.000000,2.860744,2.860744
1148.000000,1,MS,1.000000,15.000000,2.867714,2.867714
1149.000000,1,MS,1.000000,15.000000,2.874687,2.874687
1150.000000,1,MS,1.000000,15.000000,2.881665,2.881665
1151.000000,1,MS,1.000000,15.000000,2.888647,2.888647
1152.000000,1,MS,1.000000,15.000000,2.895632,2.895632
1153.000000,1,MS,1.000000,15.000000,2.902621,2.902621
1154.000000,1,MS,1.000000,15.000000,2.909613,2.909613
1155.000000,1,MS,1.000000,15.000000,2.916610,2.916610
1156.000000,1,MS,1.000000,15.000000,2.923610,2.923610
1157.000000,1,MS,1.000000,15.000000,2.930613,2.930613
1158.000000,1,MS,1.000000,15.000000,2.937621,2.937621
1159.000000,1,MS,1.000000,15.000000,2.944631,2.944631
1160.000000,1,MS,1.000000,15.000000,2.951645,2.951645
1161.000000,1,MS,1.000000,15.000000,2.958663,2.958663
1162.000000,1,MS,1.000000,15.000000,2.965684,2.965684
1163.000000,1,MS,1.000000,15.000000,2.972709,2.972709
1164.000000,1,MS,1.000000,15.000000,2.979736,2.979736
1165.000000,1,MS,1.000000,15.000000,2.986767,2.986767
1166.000000,1,MS,1.000000,15.000000,2.993802,2.993802
1167.000000,1,MS,1.000000,15.000000,3.000840,3.000840
1168.000000,1,MS,1.000000,15.000000,3.007880,3.007880
1169.000000,1,MS,1.000000,15.000000,3.014924,3.014924
1170.000000,1,MS,1.000000,15.000000,3.021972,3.021972
1171.000000,1,MS,1.000000,15.000000,3.029022,3.029022
1172.000000,1,MS,1.000000,15.000000,3.036075,3.036075
1173.000000,1,MS,1.000000,15.000000,3.043132,3.043132
1174.000000,1,MS,1.000000,15.000000,3.050191,3.050191
1175.000000,1,MS,1.000000,15.000000,3.057253,3.057253
1176.000000,1,MS,1.000000,15.000000,3.064319,3.064319
1177.000000,1,MS,1.000000,15.000000,3.071387,3.071387
1178.000000,1,MS,1.000000,15.000000,3.078458,3.078458
1179.000000,1,MS,1.000000,15.000000,3.085532,3.085532
1180.000000,1,MS,1.000000,15.000000,3.092609,3.092609
1181.000000,1,MS,1.000000,15.000000,3.099689,3.099689
1182.000000,1,MS,1.000000,15.000000,3.106772,3.106772
1183.000000,1,MS,1.000000,15.000000,3.113857,3.113857
1184.000000,1,MS,1.000000,15.000000,3.120945,3.120945
1185.000000,1,MS,1.000000,15.000000,3.128035,3.128035
1186.000000,1,MS,1.000000,15.000000,3.135129,3.135129
1187.000000,1,MS,1.000000,15.000000,3.142225,3.142225
1188.000000,1,MS,1.000000,15.000000,3.149323,3.149323
1189.000000,1,MS,1.000000,15.000000,3.156425,3.156425
1190.000000,1,MS,1.000000,15.000000,3.163528,3.163528
1191.000000,1,MS,1.000000,15.000000,3.170635,3.170635
1192.000000,1,MS,1.000000,15.000000,3.177743,3.177743
1193.000000,1,MS,1.000000,15.000000,3.184855,3.184855
1194.000000,1,MS,1.000000,15.000000,3.191968,3.191968
1195.000000,1,MS,1.000000,15.000000,3.199085,3.199085
1196.000000,1,MS,1.000000,15.000000,3.206203,3.206203
1197.000000,1,MS,1.000000,15.000000,3.213324,3.213324
1198.000000,1,MS,1.000000,15.000000,3.220448,3.220448
1199.000000,1,MS,1.000000,15.000000,3.227573,3.227573
