t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
455,1,MS,grains,NA,NA,NA,NA,NA,0.715271687,NA,NA,NA,NA,NA,NA,NA,0.012578075,1.28E-06,NA,NA,92.55177363,0,NA,NA,NA,NA,4.560226328,NA,1025.260759,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,898.4339204,NA,13687.22702,7072.301055,NA,NA
455,1,MS,phloem,NA,30.05135577,NA,145.588605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.90021563,NA,NA,NA,NA,NA,NA,NA,NA,NA,4367.65815,NA
455,1,MS,roots,13.73705767,50.26278938,1270.420518,197.1760693,5.098631962,NA,0.007281003,0.005243062,0.004208441,9.543459388,0.341421384,0.009190464,0.729853,NA,NA,2.860618229,0.844906607,NA,NA,1.88739,4.947319478,4.182699482,3.128713531,NA,1.2693057,NA,NA,1.382308653,68.68528833,2.128228228,27.15572234,2.354412611,0.461773399,16.348714,0.000582,586.6464009,NA,0.002482596,NA,NA,1092.607965,683.617467
456,1,MS,grains,NA,NA,NA,NA,NA,0.719750909,NA,NA,NA,NA,NA,NA,NA,0.012642236,1.27E-06,NA,NA,91.90796961,0,NA,NA,NA,NA,4.605129837,NA,1018.128891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,903.0168788,NA,13820.80858,7072.301055,NA,NA
456,1,MS,phloem,NA,29.45243813,NA,140.3128712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.14838153,NA,NA,NA,NA,NA,NA,NA,NA,NA,4209.386136,NA
456,1,MS,roots,13.55157368,51.71971516,1271.650397,196.2559355,5.804465168,NA,0.015134735,0.010601793,0.009678405,9.51120844,0.348199121,0.009187664,0.729853,NA,NA,2.85799564,0.839578059,NA,NA,1.88739,4.945758759,4.17813272,3.126831568,NA,1.269387881,NA,NA,1.386717803,67.75786838,2.114806194,27.93404766,2.679502046,0.461627724,16.348714,0.000582,587.029079,NA,0.005016689,NA,NA,1087.166171,684.1957863
457,1,MS,grains,NA,NA,NA,NA,NA,0.724205367,NA,NA,NA,NA,NA,NA,NA,0.012707004,1.27E-06,NA,NA,91.20799573,0,NA,NA,NA,NA,4.646862613,NA,1010.374791,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,907.6431175,NA,13953.41618,7072.301055,NA,NA
457,1,MS,phloem,NA,28.79617203,NA,134.9189043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.22880318,NA,NA,NA,NA,NA,NA,NA,NA,NA,4047.56713,NA
457,1,MS,roots,13.35266188,52.53690221,1271.961011,195.2229474,6.017923063,NA,0.015373868,0.010604382,0.010034326,9.502933024,0.35035318,0.009187664,0.727271,NA,NA,2.85604196,0.836063094,NA,NA,1.880119,4.945758759,4.171669631,3.124694116,NA,1.269312706,NA,NA,1.389326839,66.76330939,2.105952378,28.37541401,2.778040129,0.461627724,16.290866,0.000582,587.172467,NA,0.005016689,NA,NA,1081.443899,684.6371527
458,1,MS,grains,NA,NA,NA,NA,NA,0.728632416,NA,NA,NA,NA,NA,NA,NA,0.012772334,1.26E-06,NA,NA,90.45613308,0,NA,NA,NA,NA,4.685409123,NA,1002.045882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,912.3095371,NA,14084.97225,7072.301055,NA,NA
458,1,MS,phloem,NA,28.09754803,NA,129.4863199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.18532799,NA,NA,NA,NA,NA,NA,NA,NA,NA,3884.589597,NA
458,1,MS,roots,13.14213451,53.34776351,1272.665814,194.1873511,6.18278877,NA,0.014406862,0.009791753,0.009513941,9.482652282,0.352018756,0.00918479,0.727271,NA,NA,2.853143722,0.831482336,NA,NA,1.880119,4.944158369,4.163788855,3.122533673,NA,1.269289059,NA,NA,1.390224898,65.71067256,2.094413943,28.80404013,2.853223142,0.461478347,16.290866,0.000582,587.3077162,NA,0.004631186,NA,NA,1075.359094,684.8604628
459,1,MS,grains,NA,NA,NA,NA,NA,0.733029473,NA,NA,NA,NA,NA,NA,NA,0.012838178,1.25E-06,NA,NA,89.65330865,0,NA,NA,NA,NA,4.720264695,NA,993.1524343,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,917.0127021,NA,14215.40249,7072.301055,NA,NA
459,1,MS,phloem,NA,27.36317424,NA,124.0598956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.03728466,NA,NA,NA,NA,NA,NA,NA,NA,NA,3721.796868,NA
459,1,MS,roots,12.92083526,54.20561605,1273.003441,193.0320567,6.395211139,NA,0.01463853,0.00979435,0.009840812,9.473799204,0.35376108,0.00918479,0.724365,NA,NA,2.85091737,0.827576301,NA,NA,1.872001,4.944158369,4.156220243,3.120097111,NA,1.269186063,NA,NA,1.389313558,64.6041763,2.084575065,29.26722017,2.951251465,0.461478347,16.225772,0.000582,587.4635236,NA,0.004631186,NA,NA,1068.961373,685.3236429
460,1,MS,grains,NA,NA,NA,NA,NA,0.737393913,NA,NA,NA,NA,NA,NA,NA,0.012904483,1.24E-06,NA,NA,88.79855213,0,NA,NA,NA,NA,4.751209995,NA,983.6836982,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,921.7487622,NA,14344.63264,7072.301055,NA,NA
460,1,MS,phloem,NA,26.59874137,NA,118.6663849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.80131849,NA,NA,NA,NA,NA,NA,NA,NA,NA,3559.991546,NA
460,1,MS,roots,12.68909648,55.05550526,1273.745488,191.8683507,6.560299262,NA,0.011059196,0.00728951,0.007508779,9.452661233,0.355003574,0.009181831,0.724365,NA,NA,2.847705261,0.822570411,NA,NA,1.872001,4.94251282,4.147124193,3.117619348,NA,1.269131999,NA,NA,1.386560086,63.4454824,2.071965771,29.71620692,3.026428447,0.461324755,16.225772,0.000582,587.6103247,NA,0.00344593,NA,NA,1062.163437,685.5612718
461,1,MS,grains,NA,NA,NA,NA,NA,0.741723021,NA,NA,NA,NA,NA,NA,NA,0.012971192,1.23E-06,NA,NA,87.88972139,0,NA,NA,NA,NA,4.777849659,NA,973.6159442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,926.5136846,NA,14472.58601,7072.301055,NA,NA
461,1,MS,phloem,NA,25.807564,NA,113.3228759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.4871247,NA,NA,NA,NA,NA,NA,NA,NA,NA,3399.686276,NA
461,1,MS,roots,12.44697093,56.15436573,1274.262187,190.5790024,6.932990056,NA,0.011279928,0.007292467,0.007935353,9.43980329,0.357582921,0.009181831,0.721086,NA,NA,2.845168003,0.817939396,NA,NA,1.862909,4.94251282,4.138940182,3.114841601,NA,1.269012926,NA,NA,1.381871694,62.23485464,2.060300747,30.30931682,3.198359936,0.461324755,16.152334,0.000581,587.8486909,NA,0.00344593,NA,NA,1055.025738,686.1543817
462,1,MS,grains,NA,NA,NA,NA,NA,0.746013917,NA,NA,NA,NA,NA,NA,NA,0.013038241,1.22E-06,NA,NA,86.92370654,0,NA,NA,NA,NA,4.799918254,NA,962.9147217,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,931.3029384,NA,14599.18217,7072.301055,NA,NA
462,1,MS,phloem,NA,24.992867,NA,108.0402151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.10413597,NA,NA,NA,NA,NA,NA,NA,NA,NA,3241.206454,NA
462,1,MS,roots,12.19431142,57.24201914,1275.193477,189.2758237,7.243406013,NA,0.02071408,0.013146788,0.014935385,9.414391916,0.359568549,0.009178776,0.721086,NA,NA,2.841599258,0.812179757,NA,NA,1.862909,4.940815917,4.129102714,3.112003037,NA,1.268938335,NA,NA,1.375189474,60.97155709,2.045792838,30.88577011,3.340415249,0.461166369,16.152334,0.000581,588.0763455,NA,0.006209884,NA,NA,1047.451732,686.5126092
463,1,MS,grains,NA,NA,NA,NA,NA,0.750264459,NA,NA,NA,NA,NA,NA,NA,0.013105664,1.21E-06,NA,NA,85.91195433,0,NA,NA,NA,NA,4.833275043,NA,951.7068344,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,936.1188738,NA,14724.34163,7072.301055,NA,NA
463,1,MS,phloem,NA,24.25163265,NA,102.9006306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.9360255,NA,NA,NA,NA,NA,NA,NA,NA,NA,3087.018918,NA
463,1,MS,roots,11.93473829,57.63885471,1275.176632,187.8416584,7.023137293,NA,0.020857682,0.013146615,0.014481206,9.413603313,0.35705979,0.009178776,0.717387,NA,NA,2.838705311,0.808176087,NA,NA,1.852717,4.940815917,4.117071553,3.108833705,NA,1.268680922,NA,NA,1.371230502,59.67369147,2.035708028,31.09988856,3.238834724,0.461166369,16.069478,0.000581,588.0685772,NA,0.006209884,NA,NA,1039.515066,686.7267276
464,1,MS,grains,NA,NA,NA,NA,NA,0.754474057,NA,NA,NA,NA,NA,NA,NA,0.013173552,1.20E-06,NA,NA,84.88223264,0,NA,NA,NA,NA,4.863967975,NA,940.2998867,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,940.9680108,NA,14848.02238,7072.301055,NA,NA
464,1,MS,phloem,NA,23.5348419,NA,98.03978246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.83941254,NA,NA,NA,NA,NA,NA,NA,NA,NA,2941.193474,NA
464,1,MS,roots,11.67570669,58.04001071,1275.593784,186.3916454,6.829315308,NA,0.03684878,0.023072832,0.024705615,9.399713688,0.35447763,0.009175612,0.717387,NA,NA,2.834735161,0.802988332,NA,NA,1.852717,4.939060786,4.103362477,3.10558896,NA,1.268462967,NA,NA,1.366365043,58.37853344,2.022640634,31.30521363,3.14833176,0.461002548,16.069478,0.000581,588.0519851,NA,0.010898901,NA,NA,1031.124282,686.7060427
465,1,MS,grains,NA,NA,NA,NA,NA,0.758641999,NA,NA,NA,NA,NA,NA,NA,0.013241801,1.18E-06,NA,NA,83.89187448,0,NA,NA,NA,NA,4.882616855,NA,929.3289964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.8429594,NA,14970.226,7072.301055,NA,NA
465,1,MS,phloem,NA,22.84125177,NA,93.68112983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.81066143,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810.433895,NA
465,1,MS,roots,11.43133938,57.62013796,1274.946026,184.813242,6.146407861,NA,0.036582209,0.023061116,0.022235141,9.413130323,0.347490505,0.009175612,0.713222,NA,NA,2.831459751,0.799753744,NA,NA,1.841306,4.939060786,4.087087978,3.102000591,NA,1.268032636,NA,NA,1.358749883,57.15669692,2.014493058,31.07874561,2.833509687,0.461002548,15.976168,0.000581,587.7533671,NA,0.010898901,NA,NA,1022.392506,686.4795747
466,1,MS,grains,NA,NA,NA,NA,NA,0.762770008,NA,NA,NA,NA,NA,NA,NA,0.01331017,1.17E-06,NA,NA,83.00413477,0,NA,NA,NA,NA,4.880938996,NA,919.4948825,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,950.7264195,NA,15091.06933,7072.301055,NA,NA
466,1,MS,phloem,NA,22.17395208,NA,90.01283046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.85880984,NA,NA,NA,NA,NA,NA,NA,NA,NA,2700.384914,NA
466,1,MS,roots,11.21615325,57.23409112,1274.7545,183.2309946,5.628738147,NA,0.03739674,0.023730035,0.020956216,9.412818719,0.341589413,0.009172326,0.713222,NA,NA,2.827087641,0.79530915,NA,NA,1.841306,4.9372405,4.06928887,3.098352629,NA,1.267636921,NA,NA,1.346967884,56.08076624,2.003297606,30.85914507,2.593906296,0.460832646,15.976168,0.000581,587.4484898,NA,0.011220859,NA,NA,1013.26589,686.025256
467,1,MS,grains,NA,NA,NA,NA,NA,0.766861073,NA,NA,NA,NA,NA,NA,NA,0.013378339,1.17E-06,NA,NA,82.27836095,0,NA,NA,NA,NA,4.851784079,NA,911.454978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,955.5956298,NA,15210.7301,7072.301055,NA,NA
467,1,MS,phloem,NA,21.53306984,NA,87.1675987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.98422929,NA,NA,NA,NA,NA,NA,NA,NA,NA,2615.027961,NA
467,1,MS,roots,11.04287296,56.79817342,1274.04143,181.5409799,5.233443918,NA,0.037111911,0.023716761,0.019484506,9.427735085,0.336857628,0.009172326,0.708585,NA,NA,2.823474512,0.791812908,NA,NA,1.82866,4.9372405,4.051613484,3.094392812,NA,1.267098012,NA,NA,1.32986502,55.2143648,1.994490953,30.6241095,2.41174181,0.460832646,15.872294,0.000581,587.1198838,NA,0.011220859,NA,NA,1003.920122,685.7902204
468,1,MS,grains,NA,NA,NA,NA,NA,0.770920584,NA,NA,NA,NA,NA,NA,NA,0.013445881,1.16E-06,NA,NA,81.75858245,0,NA,NA,NA,NA,4.792960939,NA,905.6970279,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,960.4200717,NA,15329.49269,7072.301055,NA,NA
468,1,MS,phloem,NA,20.92630075,NA,85.20927936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.20942968,NA,NA,NA,NA,NA,NA,NA,NA,NA,2556.278381,NA
468,1,MS,roots,10.92020828,56.3866217,1273.801873,179.876411,4.931503123,NA,0.072175542,0.046452463,0.03596799,9.4283788,0.333762392,0.009168907,0.708585,NA,NA,2.818781116,0.787151087,NA,NA,1.82866,4.935349495,4.032597782,3.090432738,NA,1.266591223,NA,NA,1.307407921,54.60104139,1.982748331,30.39056712,2.27172721,0.460656143,15.872294,0.000581,586.7846582,NA,0.021990115,NA,NA,994.3340851,685.31251
469,1,MS,grains,NA,NA,NA,NA,NA,0.774956416,NA,NA,NA,NA,NA,NA,NA,0.013512318,1.16E-06,NA,NA,81.62684128,0,NA,NA,NA,NA,4.686895242,NA,904.2376387,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,965.1655702,NA,15447.73685,7072.301055,NA,NA
469,1,MS,phloem,NA,20.37926966,NA,84.72300025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.60936377,NA,NA,NA,NA,NA,NA,NA,NA,NA,2541.690008,NA
469,1,MS,roots,10.88930578,54.96541623,1272.283972,178.142295,4.242476632,NA,0.070356382,0.046397109,0.030942565,9.461521669,0.327587474,0.009168907,0.703565,NA,NA,2.814949964,0.784955151,NA,NA,1.815013,4.935349495,4.011058865,3.086232369,NA,1.26582019,NA,NA,1.276915335,54.44652892,1.977217006,29.6245833,1.954322924,0.460656143,15.759866,0.000581,586.0854278,NA,0.021990115,NA,NA,984.748111,684.5465262
470,1,MS,grains,NA,NA,NA,NA,NA,0.778984035,NA,NA,NA,NA,NA,NA,NA,0.013576877,1.16E-06,NA,NA,81.98667732,0,NA,NA,NA,NA,4.530210332,NA,908.2237943,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,969.7769613,NA,15566.16739,7072.301055,NA,NA
470,1,MS,phloem,NA,19.92118985,NA,86.06075678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.26948031,NA,NA,NA,NA,NA,NA,NA,NA,NA,2581.822703,NA
470,1,MS,roots,10.97389139,53.62494945,1271.267367,176.4945682,3.784901054,NA,0.053372116,0.036047679,0.021464706,9.47963202,0.325087915,0.009165352,0.703565,NA,NA,2.810133455,0.781701564,NA,NA,1.815013,4.933385543,3.988937492,3.082178193,NA,1.265094859,NA,NA,1.238355653,54.86945693,1.969021572,28.89061383,1.742844107,0.460472832,15.759866,0.000581,585.3840843,NA,0.017105426,NA,NA,975.2514438,683.5586419
471,1,MS,grains,NA,NA,NA,NA,NA,0.783015756,NA,NA,NA,NA,NA,NA,NA,0.01363916,1.17E-06,NA,NA,82.51473626,0,NA,NA,NA,NA,4.371130428,NA,914.0734728,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,974.2256813,NA,15685.29288,7072.301055,NA,NA
471,1,MS,phloem,NA,19.54669187,NA,88.07973185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.17407371,NA,NA,NA,NA,NA,NA,NA,NA,NA,2642.391955,NA
471,1,MS,roots,11.09905016,52.66999065,1270.021413,174.8424746,3.630491219,NA,0.05242166,0.03601235,0.020589026,9.506773666,0.325991838,0.009165352,0.698386,NA,NA,2.806366284,0.77912631,NA,NA,1.800934,4.933385543,3.969399331,3.078046328,NA,1.264271972,NA,NA,1.200764161,55.49525078,1.962534785,28.3761267,1.671742573,0.460472832,15.643843,0.00058,584.8103567,NA,0.017105426,NA,NA,966.1225128,683.0441547
472,1,MS,grains,NA,NA,NA,NA,NA,0.787054495,NA,NA,NA,NA,NA,NA,NA,0.01369937,1.17E-06,NA,NA,83.01090738,0,NA,NA,NA,NA,4.233585802,NA,919.5699074,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,978.5263957,NA,15805.16016,7072.301055,NA,NA
472,1,MS,phloem,NA,19.23728555,NA,90.04001384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.26906024,NA,NA,NA,NA,NA,NA,NA,NA,NA,2701.200415,NA
472,1,MS,roots,11.21778134,51.75670272,1269.291514,173.3082108,3.517101702,NA,0.03052945,0.021330775,0.011821162,9.518310126,0.326632239,0.009161666,0.698386,NA,NA,2.801659369,0.775568119,NA,NA,1.800934,4.931351345,3.949447328,3.074151317,NA,1.263510248,NA,NA,1.168395374,56.0889067,1.953572087,27.87259237,1.618861995,0.460282964,15.643843,0.00058,584.2332599,NA,0.010141866,NA,NA,957.2498029,682.277319
473,1,MS,grains,NA,NA,NA,NA,NA,0.791097689,NA,NA,NA,NA,NA,NA,NA,0.013757964,1.18E-06,NA,NA,83.17938566,0,NA,NA,NA,NA,4.150090301,NA,921.4362592,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,982.7117179,NA,15925.57189,7072.301055,NA,NA
473,1,MS,phloem,NA,18.96183968,NA,90.72011641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.46338107,NA,NA,NA,NA,NA,NA,NA,NA,NA,2721.603492,NA
473,1,MS,roots,11.25834919,51.56447386,1268.621454,171.7594406,3.731728963,NA,0.030416061,0.021319515,0.012542536,9.532431908,0.329540885,0.009161666,0.693374,NA,NA,2.798021477,0.772138007,NA,NA,1.787273,4.931351345,3.933053203,3.0701596,NA,1.262684467,NA,NA,1.14716584,56.29174594,1.944932009,27.76907115,1.717651267,0.460282964,15.53157,0.00058,583.9248427,NA,0.010141866,NA,NA,948.6953324,682.1737978
474,1,MS,grains,NA,NA,NA,NA,NA,0.795132859,NA,NA,NA,NA,NA,NA,NA,0.013815829,1.17E-06,NA,NA,82.92958039,0,NA,NA,NA,NA,4.122726808,NA,918.6689914,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,986.8449139,NA,16045.89504,7072.301055,NA,NA
474,1,MS,phloem,NA,18.68409994,NA,89.71437971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.65099232,NA,NA,NA,NA,NA,NA,NA,NA,NA,2691.431391,NA
474,1,MS,roots,11.19824451,51.38533268,1268.478387,170.2836679,3.883607278,NA,0.0237199,0.016682058,0.010214847,9.530491061,0.329473688,0.009157853,0.693374,NA,NA,2.793313792,0.767590603,NA,NA,1.787273,4.929249069,3.915669419,3.066301232,NA,1.26190261,NA,NA,1.136932519,55.99122253,1.933477588,27.660801,1.786796217,0.460086741,15.53157,0.00058,583.6100874,NA,0.00794007,NA,NA,940.1430943,681.7931285
475,1,MS,grains,NA,NA,NA,NA,NA,0.799150335,NA,NA,NA,NA,NA,NA,NA,0.013873516,1.17E-06,NA,NA,82.44885437,0,NA,NA,NA,NA,4.120718339,NA,913.343653,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,990.965449,NA,16165.67181,7072.301055,NA,NA
475,1,MS,phloem,NA,18.3881121,NA,87.82411945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.78522788,NA,NA,NA,NA,NA,NA,NA,NA,NA,2634.723584,NA
475,1,MS,roots,11.08336768,51.50401277,1268.037202,168.731263,4.150033269,NA,0.023774684,0.016676256,0.010915613,9.539418107,0.329854084,0.009157853,0.688494,NA,NA,2.78955834,0.763659222,NA,NA,1.773938,4.929249069,3.899899907,3.062178764,NA,1.260955509,NA,NA,1.131278932,55.41683839,1.923574868,27.72468667,1.909375283,0.460086741,15.42226,0.00058,583.4071041,NA,0.00794007,NA,NA,931.5722034,681.8570142
476,1,MS,grains,NA,NA,NA,NA,NA,0.803144098,NA,NA,NA,NA,NA,NA,NA,0.013931256,1.16E-06,NA,NA,81.82823151,0,NA,NA,NA,NA,4.1289918,NA,906.4685793,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,995.0897299,NA,16284.6453,7072.301055,NA,NA
476,1,MS,phloem,NA,18.06672234,NA,85.46798824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.84516286,NA,NA,NA,NA,NA,NA,NA,NA,NA,2564.039647,NA
476,1,MS,roots,10.93657638,51.6336697,1268.137944,167.2140385,4.348116535,NA,0.015777648,0.011039989,0.007570653,9.531789602,0.329265526,0.009153907,0.688494,NA,NA,2.784605396,0.758479339,NA,NA,1.773938,4.927076203,3.882693574,3.058089813,NA,1.260020429,NA,NA,1.127020716,54.68288189,1.910527303,27.78222909,1.999628921,0.45988393,15.42226,0.00058,583.1962616,NA,0.005258373,NA,NA,922.7885903,681.6327252
477,1,MS,grains,NA,NA,NA,NA,NA,0.807108643,NA,NA,NA,NA,NA,NA,NA,0.013989182,1.15E-06,NA,NA,81.01849023,0,NA,NA,NA,NA,4.148603068,NA,897.4985085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,999.2273214,NA,16402.59916,7072.301055,NA,NA
477,1,MS,phloem,NA,17.70334997,NA,82.52825892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.78229865,NA,NA,NA,NA,NA,NA,NA,NA,NA,2475.847768,NA
477,1,MS,roots,10.74757796,52.2148321,1268.050544,165.5950663,4.763738017,NA,0.015955233,0.011039228,0.008294305,9.532662108,0.330416489,0.009153907,0.683435,NA,NA,2.780567435,0.753642054,NA,NA,1.760128,4.927076203,3.86730069,3.053655272,NA,1.258885018,NA,NA,1.123926719,53.73788978,1.898342706,28.09493177,2.190766561,0.45988393,15.30894,0.00058,583.1560676,NA,0.005258373,NA,NA,913.8541189,681.9454279
478,1,MS,grains,NA,NA,NA,NA,NA,0.811035616,NA,NA,NA,NA,NA,NA,NA,0.014047461,1.14E-06,NA,NA,79.98943924,0,NA,NA,NA,NA,4.177834689,NA,886.0989906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1003.39008,NA,16519.21431,7072.301055,NA,NA
478,1,MS,phloem,NA,17.28454622,NA,78.99586327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5572977,NA,NA,NA,NA,NA,NA,NA,NA,NA,2369.875898,NA
478,1,MS,roots,10.51142174,52.79776574,1268.519774,163.9853422,5.097513587,NA,0.014684254,0.010051398,0.008078256,9.516514915,0.329971622,0.009149819,0.683435,NA,NA,2.775221057,0.747463434,NA,NA,1.760128,4.924827373,3.850092005,3.049175523,NA,1.257715259,NA,NA,1.121217104,52.55710871,1.882779431,28.39562116,2.343194606,0.459674029,15.30894,0.00058,583.1055951,NA,0.004788249,NA,NA,904.5576347,681.9541369
479,1,MS,grains,NA,NA,NA,NA,NA,0.814917151,NA,NA,NA,NA,NA,NA,NA,0.014106174,1.13E-06,NA,NA,78.7851594,0,NA,NA,NA,NA,4.209703289,NA,872.7583402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.583839,NA,16634.20846,7072.301055,NA,NA
479,1,MS,phloem,NA,16.81639044,NA,75.12607162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.18794203,NA,NA,NA,NA,NA,NA,NA,NA,NA,2253.782149,NA
479,1,MS,roots,10.24062376,53.44351202,1268.461573,162.245225,5.445267885,NA,0.014863851,0.010050937,0.008629358,9.516736137,0.328892592,0.009149819,0.678006,NA,NA,2.770733418,0.742145744,NA,NA,1.745349,4.924827373,3.833179734,3.044244889,NA,1.256209849,NA,NA,1.11748868,51.20311879,1.869384746,28.74291553,2.503048225,0.459674029,15.187325,0.000579,583.0788413,NA,0.004788249,NA,NA,894.9589942,682.3014313
480,1,MS,grains,NA,NA,NA,NA,NA,0.818746231,NA,NA,NA,NA,NA,NA,NA,0.014165326,1.11E-06,NA,NA,77.42882367,0,NA,NA,NA,NA,4.240154344,NA,857.7332601,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011.808999,NA,16747.34636,7072.301055,NA,NA
