t,plant,axis,volume,Tsoil,nitrates,Conc_Nitrates_Soil
865.000000,1,MS,1.000000,15.000000,525549.110816,525549.110816
866.000000,1,MS,1.000000,15.000000,525472.382505,525472.382505
867.000000,1,MS,1.000000,15.000000,525397.850348,525397.850348
868.000000,1,MS,1.000000,15.000000,525325.550839,525325.550839
869.000000,1,MS,1.000000,15.000000,525256.177281,525256.177281
870.000000,1,MS,1.000000,15.000000,525189.582373,525189.582373
871.000000,1,MS,1.000000,15.000000,525126.161780,525126.161780
872.000000,1,MS,1.000000,15.000000,525065.490870,525065.490870
873.000000,1,MS,1.000000,15.000000,525007.690881,525007.690881
874.000000,1,MS,1.000000,15.000000,524952.124555,524952.124555
875.000000,1,MS,1.000000,15.000000,524898.666379,524898.666379
876.000000,1,MS,1.000000,15.000000,524846.506853,524846.506853
877.000000,1,MS,1.000000,15.000000,524795.368236,524795.368236
878.000000,1,MS,1.000000,15.000000,524744.357153,524744.357153
879.000000,1,MS,1.000000,15.000000,524693.154643,524693.154643
880.000000,1,MS,1.000000,15.000000,524640.903452,524640.903452
881.000000,1,MS,1.000000,15.000000,524587.440919,524587.440919
882.000000,1,MS,1.000000,15.000000,524532.227908,524532.227908
883.000000,1,MS,1.000000,15.000000,524475.610311,524475.610311
884.000000,1,MS,1.000000,15.000000,524417.568762,524417.568762
885.000000,1,MS,1.000000,15.000000,524358.839541,524358.839541
886.000000,1,MS,1.000000,15.000000,524299.647118,524299.647118
887.000000,1,MS,1.000000,15.000000,524240.829503,524240.829503
888.000000,1,MS,1.000000,15.000000,524182.598746,524182.598746
889.000000,1,MS,1.000000,15.000000,524125.752572,524125.752572
890.000000,1,MS,1.000000,15.000000,524070.429979,524070.429979
891.000000,1,MS,1.000000,15.000000,524017.220232,524017.220232
892.000000,1,MS,1.000000,15.000000,523966.074220,523966.074220
893.000000,1,MS,1.000000,15.000000,523917.411618,523917.411618
894.000000,1,MS,1.000000,15.000000,523871.067081,523871.067081
895.000000,1,MS,1.000000,15.000000,523827.253465,523827.253465
896.000000,1,MS,1.000000,15.000000,523785.578444,523785.578444
897.000000,1,MS,1.000000,15.000000,523745.967410,523745.967410
898.000000,1,MS,1.000000,15.000000,523707.735233,523707.735233
899.000000,1,MS,1.000000,15.000000,523670.554468,523670.554468
900.000000,1,MS,1.000000,15.000000,523633.635437,523633.635437
901.000000,1,MS,1.000000,15.000000,523596.488838,523596.488838
902.000000,1,MS,1.000000,15.000000,523557.644416,523557.644416
903.000000,1,MS,1.000000,15.000000,523516.032910,523516.032910
904.000000,1,MS,1.000000,15.000000,523470.251979,523470.251979
905.000000,1,MS,1.000000,15.000000,523419.667583,523419.667583
906.000000,1,MS,1.000000,15.000000,523363.382307,523363.382307
907.000000,1,MS,1.000000,15.000000,523301.356011,523301.356011
908.000000,1,MS,1.000000,15.000000,523233.076541,523233.076541
909.000000,1,MS,1.000000,15.000000,523158.930984,523158.930984
910.000000,1,MS,1.000000,15.000000,523078.701699,523078.701699
911.000000,1,MS,1.000000,15.000000,522992.994939,522992.994939
912.000000,1,MS,1.000000,15.000000,522901.644198,522901.644198
913.000000,1,MS,1.000000,15.000000,522805.415245,522805.415245
914.000000,1,MS,1.000000,15.000000,522704.158827,522704.158827
915.000000,1,MS,1.000000,15.000000,522598.694722,522598.694722
916.000000,1,MS,1.000000,15.000000,522488.824566,522488.824566
917.000000,1,MS,1.000000,15.000000,522375.379773,522375.379773
918.000000,1,MS,1.000000,15.000000,522258.086541,522258.086541
919.000000,1,MS,1.000000,15.000000,522137.623318,522137.623318
920.000000,1,MS,1.000000,15.000000,522013.447450,522013.447450
921.000000,1,MS,1.000000,15.000000,521886.196296,521886.196296
922.000000,1,MS,1.000000,15.000000,521755.198670,521755.198670
923.000000,1,MS,1.000000,15.000000,521620.912884,521620.912884
924.000000,1,MS,1.000000,15.000000,521482.398603,521482.398603
925.000000,1,MS,1.000000,15.000000,521340.043848,521340.043848
926.000000,1,MS,1.000000,15.000000,521192.867418,521192.867418
927.000000,1,MS,1.000000,15.000000,521041.183294,521041.183294
928.000000,1,MS,1.000000,15.000000,520883.890283,520883.890283
929.000000,1,MS,1.000000,15.000000,520721.458076,520721.458076
930.000000,1,MS,1.000000,15.000000,520552.926972,520552.926972
931.000000,1,MS,1.000000,15.000000,520379.056329,520379.056329
932.000000,1,MS,1.000000,15.000000,520199.155068,520199.155068
933.000000,1,MS,1.000000,15.000000,520014.212516,520014.212516
934.000000,1,MS,1.000000,15.000000,519823.681120,519823.681120
935.000000,1,MS,1.000000,15.000000,519628.669289,519628.669289
936.000000,1,MS,1.000000,15.000000,519428.632234,519428.632234
937.000000,1,MS,1.000000,15.000000,519224.640222,519224.640222
938.000000,1,MS,1.000000,15.000000,519016.007886,519016.007886
939.000000,1,MS,1.000000,15.000000,518803.893738,518803.893738
940.000000,1,MS,1.000000,15.000000,518587.637715,518587.637715
941.000000,1,MS,1.000000,15.000000,518368.453757,518368.453757
942.000000,1,MS,1.000000,15.000000,518145.685037,518145.685037
943.000000,1,MS,1.000000,15.000000,517942.349848,517942.349848
944.000000,1,MS,1.000000,15.000000,517713.589544,517713.589544
945.000000,1,MS,1.000000,15.000000,517482.238953,517482.238953
946.000000,1,MS,1.000000,15.000000,517247.388850,517247.388850
947.000000,1,MS,1.000000,15.000000,517010.117788,517010.117788
948.000000,1,MS,1.000000,15.000000,516769.487439,516769.487439
949.000000,1,MS,1.000000,15.000000,516526.313785,516526.313785
950.000000,1,MS,1.000000,15.000000,516279.359726,516279.359726
951.000000,1,MS,1.000000,15.000000,516029.493259,516029.493259
952.000000,1,MS,1.000000,15.000000,515775.498369,515775.498369
953.000000,1,MS,1.000000,15.000000,515518.425405,515518.425405
954.000000,1,MS,1.000000,15.000000,515257.265664,515257.265664
955.000000,1,MS,1.000000,15.000000,514993.003855,514993.003855
956.000000,1,MS,1.000000,15.000000,514724.552174,514724.552174
957.000000,1,MS,1.000000,15.000000,514453.189828,514453.189828
958.000000,1,MS,1.000000,15.000000,514178.093097,514178.093097
959.000000,1,MS,1.000000,15.000000,513900.605358,513900.605358
960.000000,1,MS,1.000000,15.000000,513619.910160,513619.910160
961.000000,1,MS,1.000000,15.000000,513337.436128,513337.436128
962.000000,1,MS,1.000000,15.000000,513052.407642,513052.407642
963.000000,1,MS,1.000000,15.000000,512766.107197,512766.107197
964.000000,1,MS,1.000000,15.000000,512477.580131,512477.580131
965.000000,1,MS,1.000000,15.000000,512188.144546,512188.144546
966.000000,1,MS,1.000000,15.000000,511896.861204,511896.861204
967.000000,1,MS,1.000000,15.000000,511604.661989,511604.661989
968.000000,1,MS,1.000000,15.000000,511310.181493,511310.181493
969.000000,1,MS,1.000000,15.000000,511014.439258,511014.439258
970.000000,1,MS,1.000000,15.000000,510716.108357,510716.108357
971.000000,1,MS,1.000000,15.000000,510416.161375,510416.161375
972.000000,1,MS,1.000000,15.000000,510113.199994,510113.199994
973.000000,1,MS,1.000000,15.000000,509808.167119,509808.167119
974.000000,1,MS,1.000000,15.000000,509499.638929,509499.638929
975.000000,1,MS,1.000000,15.000000,509188.576759,509188.576759
976.000000,1,MS,1.000000,15.000000,508873.584669,508873.584669
977.000000,1,MS,1.000000,15.000000,508555.663317,508555.663317
978.000000,1,MS,1.000000,15.000000,508233.457764,508233.457764
979.000000,1,MS,1.000000,15.000000,507908.233868,507908.233868
980.000000,1,MS,1.000000,15.000000,507578.908763,507578.908763
981.000000,1,MS,1.000000,15.000000,507247.131572,507247.131572
982.000000,1,MS,1.000000,15.000000,506912.185196,506912.185196
983.000000,1,MS,1.000000,15.000000,506575.518946,506575.518946
984.000000,1,MS,1.000000,15.000000,506236.162679,506236.162679
985.000000,1,MS,1.000000,15.000000,505895.563915,505895.563915
986.000000,1,MS,1.000000,15.000000,505552.713329,505552.713329
987.000000,1,MS,1.000000,15.000000,505209.078179,505209.078179
988.000000,1,MS,1.000000,15.000000,504863.648570,504863.648570
989.000000,1,MS,1.000000,15.000000,504517.836763,504517.836763
990.000000,1,MS,1.000000,15.000000,504170.565963,504170.565963
991.000000,1,MS,1.000000,15.000000,503822.673947,503822.673947
992.000000,1,MS,1.000000,15.000000,503472.486383,503472.486383
993.000000,1,MS,1.000000,15.000000,503121.128009,503121.128009
994.000000,1,MS,1.000000,15.000000,502767.176513,502767.176513
995.000000,1,MS,1.000000,15.000000,502411.778322,502411.778322
996.000000,1,MS,1.000000,15.000000,502053.511334,502053.511334
997.000000,1,MS,1.000000,15.000000,501693.478323,501693.478323
998.000000,1,MS,1.000000,15.000000,501330.215716,501330.215716
999.000000,1,MS,1.000000,15.000000,500964.868166,500964.868166
1000.000000,1,MS,1.000000,15.000000,500596.021970,500596.021970
1001.000000,1,MS,1.000000,15.000000,500224.847227,500224.847227
1002.000000,1,MS,1.000000,15.000000,499849.961857,499849.961857
1003.000000,1,MS,1.000000,15.000000,499472.860396,499472.860396
1004.000000,1,MS,1.000000,15.000000,499092.492763,499092.492763
1005.000000,1,MS,1.000000,15.000000,498710.625800,498710.625800
1006.000000,1,MS,1.000000,15.000000,498326.468369,498326.468369
1007.000000,1,MS,1.000000,15.000000,497941.598940,497941.598940
1008.000000,1,MS,1.000000,15.000000,497555.007923,497555.007923
1009.000000,1,MS,1.000000,15.000000,497168.011510,497168.011510
1010.000000,1,MS,1.000000,15.000000,496779.318766,496779.318766
1011.000000,1,MS,1.000000,15.000000,496390.464664,496390.464664
1012.000000,1,MS,1.000000,15.000000,496000.368167,496000.368167
1013.000000,1,MS,1.000000,15.000000,495610.384502,495610.384502
1014.000000,1,MS,1.000000,15.000000,495219.250165,495219.250165
1015.000000,1,MS,1.000000,15.000000,494828.115452,494828.115452
1016.000000,1,MS,1.000000,15.000000,494435.507558,494435.507558
1017.000000,1,MS,1.000000,15.000000,494042.525093,494042.525093
1018.000000,1,MS,1.000000,15.000000,493647.617465,493647.617465
1019.000000,1,MS,1.000000,15.000000,493252.046137,493252.046137
1020.000000,1,MS,1.000000,15.000000,492854.403870,492854.403870
1021.000000,1,MS,1.000000,15.000000,492455.900409,492455.900409
1022.000000,1,MS,1.000000,15.000000,492055.082733,492055.082733
1023.000000,1,MS,1.000000,15.000000,491653.193512,491653.193512
1024.000000,1,MS,1.000000,15.000000,491248.828434,491248.828434
1025.000000,1,MS,1.000000,15.000000,490843.276140,490843.276140
1026.000000,1,MS,1.000000,15.000000,490435.186228,490435.186228
1027.000000,1,MS,1.000000,15.000000,490026.122043,490026.122043
1028.000000,1,MS,1.000000,15.000000,489615.021129,489615.021129
1029.000000,1,MS,1.000000,15.000000,489203.551848,489203.551848
1030.000000,1,MS,1.000000,15.000000,488790.751135,488790.751135
1031.000000,1,MS,1.000000,15.000000,488378.042891,488378.042891
1032.000000,1,MS,1.000000,15.000000,487964.204662,487964.204662
1033.000000,1,MS,1.000000,15.000000,487550.819824,487550.819824
1034.000000,1,MS,1.000000,15.000000,487136.816904,487136.816904
1035.000000,1,MS,1.000000,15.000000,486723.780796,486723.780796
1036.000000,1,MS,1.000000,15.000000,486310.642079,486310.642079
1037.000000,1,MS,1.000000,15.000000,485898.856618,485898.856618
1038.000000,1,MS,1.000000,15.000000,485487.233299,485487.233299
1039.000000,1,MS,1.000000,15.000000,485076.568484,485076.568484
1040.000000,1,MS,1.000000,15.000000,484665.015685,484665.015685
1041.000000,1,MS,1.000000,15.000000,484253.600127,484253.600127
1042.000000,1,MS,1.000000,15.000000,483840.687608,483840.687608
1043.000000,1,MS,1.000000,15.000000,483427.465630,483427.465630
1044.000000,1,MS,1.000000,15.000000,483012.456667,483012.456667
1045.000000,1,MS,1.000000,15.000000,482596.885953,482596.885953
1046.000000,1,MS,1.000000,15.000000,482179.320684,482179.320684
1047.000000,1,MS,1.000000,15.000000,481761.014001,481761.014001
1048.000000,1,MS,1.000000,15.000000,481340.569469,481340.569469
1049.000000,1,MS,1.000000,15.000000,480919.289127,480919.289127
1050.000000,1,MS,1.000000,15.000000,480495.832616,480495.832616
1051.000000,1,MS,1.000000,15.000000,480071.749576,480071.749576
1052.000000,1,MS,1.000000,15.000000,479645.957085,479645.957085
1053.000000,1,MS,1.000000,15.000000,479220.156663,479220.156663
1054.000000,1,MS,1.000000,15.000000,478793.414324,478793.414324
1055.000000,1,MS,1.000000,15.000000,478367.386672,478367.386672
1056.000000,1,MS,1.000000,15.000000,477941.085890,477941.085890
1057.000000,1,MS,1.000000,15.000000,477516.155807,477516.155807
1058.000000,1,MS,1.000000,15.000000,477091.595074,477091.595074
1059.000000,1,MS,1.000000,15.000000,476668.827375,476668.827375
1060.000000,1,MS,1.000000,15.000000,476246.641635,476246.641635
1061.000000,1,MS,1.000000,15.000000,475826.447894,475826.447894
1062.000000,1,MS,1.000000,15.000000,475407.032904,475407.032904
1063.000000,1,MS,1.000000,15.000000,474989.199833,474989.199833
1064.000000,1,MS,1.000000,15.000000,474571.141828,474571.141828
1065.000000,1,MS,1.000000,15.000000,474153.669426,474153.669426
1066.000000,1,MS,1.000000,15.000000,473734.975532,473734.975532
1067.000000,1,MS,1.000000,15.000000,473316.259989,473316.259989
1068.000000,1,MS,1.000000,15.000000,472896.097235,472896.097235
1069.000000,1,MS,1.000000,15.000000,472475.709919,472475.709919
1070.000000,1,MS,1.000000,15.000000,472053.700783,472053.700783
1071.000000,1,MS,1.000000,15.000000,471631.331800,471631.331800
1072.000000,1,MS,1.000000,15.000000,471207.252807,471207.252807
1073.000000,1,MS,1.000000,15.000000,470782.831955,470782.831955
1074.000000,1,MS,1.000000,15.000000,470356.831959,470356.831959
1075.000000,1,MS,1.000000,15.000000,469930.905766,469930.905766
1076.000000,1,MS,1.000000,15.000000,469504.109882,469504.109882
1077.000000,1,MS,1.000000,15.000000,469078.260876,469078.260876
1078.000000,1,MS,1.000000,15.000000,468652.578383,468652.578383
1079.000000,1,MS,1.000000,15.000000,468228.552751,468228.552751
1080.000000,1,MS,1.000000,15.000000,467805.080818,467805.080818
1081.000000,1,MS,1.000000,15.000000,467383.155956,467383.155956
1082.000000,1,MS,1.000000,15.000000,466961.190312,466961.190312
1083.000000,1,MS,1.000000,15.000000,466540.497727,466540.497727
1084.000000,1,MS,1.000000,15.000000,466119.813055,466119.813055
1085.000000,1,MS,1.000000,15.000000,465700.383784,465700.383784
1086.000000,1,MS,1.000000,15.000000,465280.886017,465280.886017
1087.000000,1,MS,1.000000,15.000000,464862.280426,464862.280426
1088.000000,1,MS,1.000000,15.000000,464442.961550,464442.961550
1089.000000,1,MS,1.000000,15.000000,464024.100373,464024.100373
1090.000000,1,MS,1.000000,15.000000,463604.291556,463604.291556
1091.000000,1,MS,1.000000,15.000000,463184.713478,463184.713478
1092.000000,1,MS,1.000000,15.000000,462763.966765,462763.966765
1093.000000,1,MS,1.000000,15.000000,462343.574365,462343.574365
1094.000000,1,MS,1.000000,15.000000,461922.494848,461922.494848
1095.000000,1,MS,1.000000,15.000000,461501.710667,461501.710667
1096.000000,1,MS,1.000000,15.000000,461079.641388,461079.641388
1097.000000,1,MS,1.000000,15.000000,460657.594765,460657.594765
1098.000000,1,MS,1.000000,15.000000,460234.308208,460234.308208
1099.000000,1,MS,1.000000,15.000000,459811.283258,459811.283258
1100.000000,1,MS,1.000000,15.000000,459387.463354,459387.463354
1101.000000,1,MS,1.000000,15.000000,458964.413392,458964.413392
1102.000000,1,MS,1.000000,15.000000,458541.143990,458541.143990
1103.000000,1,MS,1.000000,15.000000,458119.044979,458119.044979
1104.000000,1,MS,1.000000,15.000000,457696.953420,457696.953420
1105.000000,1,MS,1.000000,15.000000,457276.572307,457276.572307
1106.000000,1,MS,1.000000,15.000000,456857.049826,456857.049826
1107.000000,1,MS,1.000000,15.000000,456439.755359,456439.755359
1108.000000,1,MS,1.000000,15.000000,456023.518255,456023.518255
1109.000000,1,MS,1.000000,15.000000,455609.679686,455609.679686
1110.000000,1,MS,1.000000,15.000000,455197.053579,455197.053579
1111.000000,1,MS,1.000000,15.000000,454786.290871,454786.290871
1112.000000,1,MS,1.000000,15.000000,454375.535823,454375.535823
1113.000000,1,MS,1.000000,15.000000,453965.830411,453965.830411
1114.000000,1,MS,1.000000,15.000000,453555.698933,453555.698933
1115.000000,1,MS,1.000000,15.000000,453146.355424,453146.355424
1116.000000,1,MS,1.000000,15.000000,452736.496369,452736.496369
1117.000000,1,MS,1.000000,15.000000,452327.288979,452327.288979
1118.000000,1,MS,1.000000,15.000000,451917.389457,451917.389457
1119.000000,1,MS,1.000000,15.000000,451508.017241,451508.017241
1120.000000,1,MS,1.000000,15.000000,451097.885815,451097.885815
1121.000000,1,MS,1.000000,15.000000,450688.272791,450688.272791
1122.000000,1,MS,1.000000,15.000000,450277.956067,450277.956067
1123.000000,1,MS,1.000000,15.000000,449868.498173,449868.498173
1124.000000,1,MS,1.000000,15.000000,449458.968043,449458.968043
1125.000000,1,MS,1.000000,15.000000,449051.136179,449051.136179
1126.000000,1,MS,1.000000,15.000000,448644.281116,448644.281116
1127.000000,1,MS,1.000000,15.000000,448239.742419,448239.742419
1128.000000,1,MS,1.000000,15.000000,447836.380589,447836.380589
1129.000000,1,MS,1.000000,15.000000,447435.401115,447435.401115
1130.000000,1,MS,1.000000,15.000000,447035.542768,447035.542768
1131.000000,1,MS,1.000000,15.000000,446638.103196,446638.103196
1132.000000,1,MS,1.000000,15.000000,446241.923484,446241.923484
1133.000000,1,MS,1.000000,15.000000,445848.277087,445848.277087
1134.000000,1,MS,1.000000,15.000000,445455.994336,445455.994336
1135.000000,1,MS,1.000000,15.000000,445065.742825,445065.742825
1136.000000,1,MS,1.000000,15.000000,444675.766758,444675.766758
1137.000000,1,MS,1.000000,15.000000,444286.946067,444286.946067
1138.000000,1,MS,1.000000,15.000000,443897.732996,443897.732996
1139.000000,1,MS,1.000000,15.000000,443509.227290,443509.227290
1140.000000,1,MS,1.000000,15.000000,443120.099325,443120.099325
1141.000000,1,MS,1.000000,15.000000,442731.510099,442731.510099
1142.000000,1,MS,1.000000,15.000000,442342.194894,442342.194894
1143.000000,1,MS,1.000000,15.000000,441953.362228,441953.362228
1144.000000,1,MS,1.000000,15.000000,441563.798618,441563.798618
1145.000000,1,MS,1.000000,15.000000,441175.019258,441175.019258
1146.000000,1,MS,1.000000,15.000000,440786.122544,440786.122544
1147.000000,1,MS,1.000000,15.000000,440398.587346,440398.587346
1148.000000,1,MS,1.000000,15.000000,440011.480499,440011.480499
1149.000000,1,MS,1.000000,15.000000,439626.310913,439626.310913
1150.000000,1,MS,1.000000,15.000000,439242.178252,439242.178252
1151.000000,1,MS,1.000000,15.000000,438860.412609,438860.412609
1152.000000,1,MS,1.000000,15.000000,438479.946419,438479.946419
1153.000000,1,MS,1.000000,15.000000,438101.978652,438101.978652
1154.000000,1,MS,1.000000,15.000000,437725.324928,437725.324928
1155.000000,1,MS,1.000000,15.000000,437351.219253,437351.219253
1156.000000,1,MS,1.000000,15.000000,436978.524535,436978.524535
1157.000000,1,MS,1.000000,15.000000,436608.416378,436608.416378
1158.000000,1,MS,1.000000,15.000000,436239.713945,436239.713945
1159.000000,1,MS,1.000000,15.000000,435873.099293,435873.099293
1160.000000,1,MS,1.000000,15.000000,435506.918291,435506.918291
1161.000000,1,MS,1.000000,15.000000,435142.052554,435142.052554
1162.000000,1,MS,1.000000,15.000000,434777.046386,434777.046386
1163.000000,1,MS,1.000000,15.000000,434412.995385,434412.995385
1164.000000,1,MS,1.000000,15.000000,434048.658206,434048.658206
1165.000000,1,MS,1.000000,15.000000,433685.164847,433685.164847
1166.000000,1,MS,1.000000,15.000000,433321.311352,433321.311352
1167.000000,1,MS,1.000000,15.000000,432958.270368,432958.270368
1168.000000,1,MS,1.000000,15.000000,432594.883594,432594.883594
1169.000000,1,MS,1.000000,15.000000,432232.361929,432232.361929
1170.000000,1,MS,1.000000,15.000000,431869.588238,431869.588238
1171.000000,1,MS,1.000000,15.000000,431507.910876,431507.910876
1172.000000,1,MS,1.000000,15.000000,431146.352489,431146.352489
1173.000000,1,MS,1.000000,15.000000,430786.297180,430786.297180
1174.000000,1,MS,1.000000,15.000000,430426.806267,430426.806267
1175.000000,1,MS,1.000000,15.000000,430069.248140,430069.248140
1176.000000,1,MS,1.000000,15.000000,429712.674201,429712.674201
1177.000000,1,MS,1.000000,15.000000,429358.606367,429358.606367
1178.000000,1,MS,1.000000,15.000000,429006.255957,429006.255957
1179.000000,1,MS,1.000000,15.000000,428656.682740,428656.682740
1180.000000,1,MS,1.000000,15.000000,428308.659645,428308.659645
1181.000000,1,MS,1.000000,15.000000,427963.388343,427963.388343
1182.000000,1,MS,1.000000,15.000000,427619.795514,427619.795514
1183.000000,1,MS,1.000000,15.000000,427278.900643,427278.900643
1184.000000,1,MS,1.000000,15.000000,426939.468077,426939.468077
1185.000000,1,MS,1.000000,15.000000,426602.422866,426602.422866
1186.000000,1,MS,1.000000,15.000000,426266.449384,426266.449384
1187.000000,1,MS,1.000000,15.000000,425932.502940,425932.502940
1188.000000,1,MS,1.000000,15.000000,425599.307377,425599.307377
1189.000000,1,MS,1.000000,15.000000,425268.049235,425268.049235
1190.000000,1,MS,1.000000,15.000000,424937.689160,424937.689160
1191.000000,1,MS,1.000000,15.000000,424609.298113,424609.298113
1192.000000,1,MS,1.000000,15.000000,424281.733469,424281.733469
1193.000000,1,MS,1.000000,15.000000,423956.200643,423956.200643
1194.000000,1,MS,1.000000,15.000000,423631.699444,423631.699444
1195.000000,1,MS,1.000000,15.000000,423309.435847,423309.435847
1196.000000,1,MS,1.000000,15.000000,422988.421707,422988.421707
1197.000000,1,MS,1.000000,15.000000,422669.854368,422669.854368
1198.000000,1,MS,1.000000,15.000000,422352.749815,422352.749815
1199.000000,1,MS,1.000000,15.000000,422038.303623,422038.303623
