t,plant,axis,organ,C_exudation,Conc_Amino_Acids,Conc_Nitrates,Conc_Sucrose,Conc_cytokinins,Dry_Mass,Export_Amino_Acids,Export_Nitrates,Export_cytokinins,HATS_LATS,N_exudation,Nstruct,Nstruct_N_growth,Proteins_N_Mass,RGR_Structure,R_Nnit_red,R_Nnit_upt,R_grain_growth_starch,R_grain_growth_struct,R_growth,R_maintenance,R_residual,S_Amino_Acids,S_Proteins,S_cytokinins,S_grain_starch,S_grain_structure,Unloading_Amino_Acids,Unloading_Sucrose,Uptake_Nitrates,amino_acids,cytokinins,mstruct,mstruct_C_growth,mstruct_death,nitrates,proteins,regul_transpiration,starch,structure,sucrose,total_organic_nitrogen
25,1,MS,roots,15.06935496,95.13054082,736.3602434,117.5187643,5.010073461,NA,0.010317397,0.002275272,0.003096115,31.77569534,1.189356439,0.009906916,0.637757,NA,NA,2.83929992,1.972922118,NA,NA,1.782921,5.348477224,3.646836489,2.87247974,NA,0.88954254,NA,NA,2.525257402,75.34677481,4.969577123,55.56418301,2.501112343,0.499216701,14.285752,0.000629,367.6033312,NA,0.001719299,NA,NA,704.0079573,763.2010079
26,1,MS,grains,NA,NA,NA,NA,NA,0.09115597,NA,NA,NA,NA,NA,NA,NA,0.001659797,1.33E-06,NA,NA,0,5.133304085,NA,NA,NA,NA,0.425555766,NA,0,12.56774448,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.5569489,NA,0,2631.719275,NA,NA
26,1,MS,phloem,NA,66.39138056,NA,191.1688725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.1947881,NA,NA,NA,NA,NA,NA,NA,NA,NA,5735.066174,NA
26,1,MS,roots,15.04267564,96.6889434,743.6472926,117.7798736,5.517985436,NA,0.016275832,0.003566369,0.005292609,31.20667033,1.204024814,0.009899826,0.637757,NA,NA,2.838592431,1.940772958,NA,NA,1.782921,5.344574922,3.652959947,2.873860781,NA,0.895827092,NA,NA,2.546796428,75.21337822,4.888596871,56.43321602,2.752660649,0.498852467,14.285752,0.000629,370.9702866,NA,0.002670451,NA,NA,705.0573662,763.5636428
27,1,MS,grains,NA,NA,NA,NA,NA,0.091423317,NA,NA,NA,NA,NA,NA,NA,0.001665792,1.33E-06,NA,NA,0,5.144023563,NA,NA,NA,NA,0.430866892,NA,0,12.59398872,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.9851553,NA,0,2639.161513,NA,NA
27,1,MS,phloem,NA,66.65447584,NA,189.9564783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.9643418,NA,NA,NA,NA,NA,NA,NA,NA,NA,5698.694349,NA
27,1,MS,roots,15.01358542,97.67901035,750.1107172,117.9443093,5.822200704,NA,0.016442492,0.003597366,0.005584399,30.72528292,1.212308902,0.009899826,0.638416,NA,NA,2.839476461,1.912805541,NA,NA,1.783462,5.344574922,3.658487052,2.874755795,NA,0.900197001,NA,NA,2.568231967,75.0679271,4.818149977,57.0110759,2.904419186,0.498852467,14.300521,0.000629,374.1945819,NA,0.002670451,NA,NA,706.0417164,764.1415027
28,1,MS,grains,NA,NA,NA,NA,NA,0.091691674,NA,NA,NA,NA,NA,NA,NA,0.001671862,1.32E-06,NA,NA,0,5.154494082,NA,NA,NA,NA,0.436226363,NA,0,12.61962344,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.4186986,NA,0,2646.619085,NA,NA
28,1,MS,phloem,NA,66.8928899,NA,188.6770435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.661703,NA,NA,NA,NA,NA,NA,NA,NA,NA,5660.311306,NA
28,1,MS,roots,14.9826054,98.73733941,756.9811489,118.1879099,6.089294113,NA,0.007270442,0.001588025,0.002554872,30.20291964,1.220394735,0.00989277,0.638416,NA,NA,2.838675614,1.88315275,NA,NA,1.783462,5.340691017,3.66291747,2.876035013,NA,0.905970876,NA,NA,2.589541395,74.91302698,4.743457809,57.58689862,3.035451923,0.498489951,14.300521,0.000629,377.3474957,NA,0.001168997,NA,NA,706.9858246,764.2133451
29,1,MS,grains,NA,NA,NA,NA,NA,0.091961043,NA,NA,NA,NA,NA,NA,NA,0.001678007,1.32E-06,NA,NA,0,5.165003442,NA,NA,NA,NA,0.441683415,NA,0,12.64535326,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.8576703,NA,0,2654.091789,NA,NA
29,1,MS,phloem,NA,67.142533,NA,187.422709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.391909,NA,NA,NA,NA,NA,NA,NA,NA,NA,5622.681271,NA
29,1,MS,roots,14.95194892,100.5266583,763.3622111,118.3339344,6.678732851,NA,0.007402197,0.001601411,0.002802182,29.74285898,1.238438264,0.00989277,0.638988,NA,NA,2.839462833,1.856158913,NA,NA,1.783761,5.340691017,3.670368687,2.876832593,NA,0.909935302,NA,NA,2.611246886,74.7597446,4.675463256,58.63048886,3.329281211,0.498489951,14.313324,0.000629,380.528391,NA,0.001168997,NA,NA,707.8593259,765.2569354
30,1,MS,grains,NA,NA,NA,NA,NA,0.092231423,NA,NA,NA,NA,NA,NA,NA,0.001684227,1.32E-06,NA,NA,0,5.175801426,NA,NA,NA,NA,0.446847096,NA,0,12.6717897,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.3019615,NA,0,2661.579926,NA,NA
30,1,MS,phloem,NA,67.36835142,NA,186.2685581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.0524279,NA,NA,NA,NA,NA,NA,NA,NA,NA,5588.056743,NA
30,1,MS,roots,14.92348898,102.3798668,770.1643618,118.5588327,7.230253863,NA,0.066630924,0.014280308,0.026812524,29.2420974,1.256480146,0.009885746,0.638988,NA,NA,2.838569724,1.827466307,NA,NA,1.783761,5.336824009,3.676708154,2.878011597,NA,0.915282379,NA,NA,2.631245414,74.61744489,4.60318969,59.6681068,3.601599211,0.498129012,14.313324,0.000629,383.6412124,NA,0.010339745,NA,NA,708.6911297,765.7927911
31,1,MS,grains,NA,NA,NA,NA,NA,0.092502793,NA,NA,NA,NA,NA,NA,NA,0.001690514,1.32E-06,NA,NA,0,5.188770021,NA,NA,NA,NA,0.450850128,NA,0,12.7035404,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.7509852,NA,0,2669.084821,NA,NA
31,1,MS,phloem,NA,67.62293314,NA,185.7766793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.7970794,NA,NA,NA,NA,NA,NA,NA,NA,NA,5573.30038,NA
31,1,MS,roots,14.91128566,100.5589057,775.3605957,118.6896714,6.220203357,NA,0.065445805,0.014376656,0.023066874,28.87130064,1.23176346,0.009885746,0.639462,NA,NA,2.839261499,1.805761943,NA,NA,1.783794,5.336824009,3.673799617,2.878712985,NA,0.918656005,NA,NA,2.646016322,74.55642831,4.548518749,58.60683069,3.098463751,0.498129012,14.323957,0.000628,386.2296072,NA,0.010339745,NA,NA,709.4732247,764.731515
32,1,MS,grains,NA,NA,NA,NA,NA,0.092775117,NA,NA,NA,NA,NA,NA,NA,0.001696842,1.32E-06,NA,NA,0,5.205527159,NA,NA,NA,NA,0.452840368,NA,0,12.74456649,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.202986,NA,0,2676.611305,NA,NA
32,1,MS,phloem,NA,67.9366727,NA,186.4184193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.7147676,NA,NA,NA,NA,NA,NA,NA,NA,NA,5592.552579,NA
32,1,MS,roots,14.92719813,98.91446129,781.0044407,118.9107744,5.455685948,NA,0.115567184,0.025996874,0.036320095,28.45713458,1.210658054,0.00987875,0.639462,NA,NA,2.83833287,1.782301675,NA,NA,1.783794,5.332973103,3.67027849,2.879849473,NA,0.923589027,NA,NA,2.651968547,74.63599064,4.489424875,57.606833,2.715674478,0.497769575,14.323957,0.000628,388.7602488,NA,0.01857534,NA,NA,710.2819885,763.2318672
33,1,MS,grains,NA,NA,NA,NA,NA,0.093048347,NA,NA,NA,NA,NA,NA,NA,0.001703181,1.32E-06,NA,NA,0,5.227303395,NA,NA,NA,NA,0.452117352,NA,0,12.79788073,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.6557596,NA,0,2684.165348,NA,NA
33,1,MS,phloem,NA,68.32883165,NA,188.5799402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.8618326,NA,NA,NA,NA,NA,NA,NA,NA,NA,5657.398206,NA
33,1,MS,roots,14.98024225,95.77729368,785.5545912,119.0569466,4.445509427,NA,0.111901859,0.026148332,0.029595055,28.13610094,1.174982162,0.00987875,0.639887,NA,NA,2.839082352,1.763791095,NA,NA,1.78369,5.332973103,3.663918145,2.880609918,NA,0.927011797,NA,NA,2.64607383,74.90121125,4.442798727,55.77977669,2.21283934,0.497769575,14.333467,0.000628,391.0251753,NA,0.01857534,NA,NA,711.1551089,761.4048109
34,1,MS,grains,NA,NA,NA,NA,NA,0.093322411,NA,NA,NA,NA,NA,NA,NA,0.001709487,1.33E-06,NA,NA,0,5.254383083,NA,NA,NA,NA,0.448453383,NA,0,12.86417927,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.1062375,NA,0,2691.755026,NA,NA
34,1,MS,phloem,NA,68.80164747,NA,192.4279853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.2448188,NA,NA,NA,NA,NA,NA,NA,NA,NA,5772.839558,NA
34,1,MS,roots,15.07261607,92.90413608,790.5717846,119.3172051,3.760228642,NA,0.15059355,0.036509469,0.034730294,27.7706242,1.144261353,0.009871789,0.639887,NA,NA,2.838328634,1.743682581,NA,NA,1.78369,5.329140274,3.657585785,2.88191642,NA,0.932348286,NA,NA,2.627204394,75.36308034,4.392147559,54.06759074,1.870382197,0.497411826,14.333467,0.000628,393.2397553,NA,0.025789659,NA,NA,712.1974668,759.1953504
35,1,MS,grains,NA,NA,NA,NA,NA,0.093597246,NA,NA,NA,NA,NA,NA,NA,0.001715726,1.33E-06,NA,NA,0,5.285854751,NA,NA,NA,NA,0.442405244,NA,0,12.9412306,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.5518699,NA,0,2699.387084,NA,NA
35,1,MS,phloem,NA,69.36107623,NA,197.8225285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.881148,NA,NA,NA,NA,NA,NA,NA,NA,NA,5934.675854,NA
35,1,MS,roots,15.19785712,89.35927156,794.6869633,119.526985,3.144292642,NA,0.14484748,0.036699512,0.029041374,27.48354461,1.107798131,0.009871789,0.640446,NA,NA,2.839363072,1.727890426,NA,NA,1.783965,5.329140274,3.651096819,2.882966743,NA,0.936620761,NA,NA,2.597748196,75.98928558,4.352368831,52.00457942,1.564008346,0.497411826,14.345988,0.000627,395.2866939,NA,0.025789659,NA,NA,713.4496309,757.1323391
36,1,MS,grains,NA,NA,NA,NA,NA,0.093872804,NA,NA,NA,NA,NA,NA,NA,0.001721867,1.34E-06,NA,NA,0,5.320370842,NA,NA,NA,NA,0.434702246,NA,0,13.02573551,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.9905025,NA,0,2707.067233,NA,NA
36,1,MS,phloem,NA,69.99509301,NA,204.4949473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.735647,NA,NA,NA,NA,NA,NA,NA,NA,NA,6134.848419,NA
36,1,MS,roots,15.34627123,86.10996101,799.2856255,119.8716166,2.751161391,NA,0.167973475,0.044420373,0.03057921,27.15151927,1.074841721,0.00986487,0.640446,NA,NA,2.838995893,1.710636012,NA,NA,1.783965,5.325330964,3.645059673,2.8846559,NA,0.943062296,NA,NA,2.560722413,76.73135614,4.308906831,50.07775063,1.367482027,0.497056273,14.345988,0.000627,397.2899338,NA,0.031057904,NA,NA,714.9952672,754.711337
37,1,MS,grains,NA,NA,NA,NA,NA,0.094149067,NA,NA,NA,NA,NA,NA,NA,0.001727896,1.34E-06,NA,NA,0,5.355971848,NA,NA,NA,NA,0.426564565,NA,0,13.11289659,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.4211402,NA,0,2714.798333,NA,NA
37,1,MS,phloem,NA,70.70104153,NA,211.9065047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.8005465,NA,NA,NA,NA,NA,NA,NA,NA,NA,6357.19514,NA
37,1,MS,roots,15.5032618,82.62318431,803.097418,120.1785048,2.446290527,NA,0.16117187,0.044632214,0.027190565,26.88870425,1.039208832,0.00986487,0.641371,NA,NA,2.84046577,1.697265564,NA,NA,1.785264,5.325330964,3.64026024,2.886149417,NA,0.948646162,NA,NA,2.521617585,77.51630898,4.27522812,48.04999528,1.215944051,0.497056273,14.366703,0.000627,399.1846092,NA,0.031057904,NA,NA,716.8257557,752.6835816
38,1,MS,grains,NA,NA,NA,NA,NA,0.094426047,NA,NA,NA,NA,NA,NA,NA,0.001733812,1.35E-06,NA,NA,0,5.391453646,NA,NA,NA,NA,0.418641274,NA,0,13.19976582,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.8437075,NA,0,2722.581014,NA,NA
38,1,MS,phloem,NA,71.4591545,NA,219.6780538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.0180269,NA,NA,NA,NA,NA,NA,NA,NA,NA,6590.341613,NA
38,1,MS,roots,15.65962919,79.43458985,807.4059862,120.6255501,2.258962012,NA,0.16498295,0.047776492,0.026733832,26.58084995,1.005440651,0.009858009,0.641371,NA,NA,2.840562666,1.682416073,NA,NA,1.785264,5.321552429,3.635993976,2.888297234,NA,0.956351536,NA,NA,2.483289173,78.29814593,4.237823861,46.16287189,1.122034544,0.496703591,14.366703,0.000627,401.0414531,NA,0.03309196,NA,NA,718.9817273,750.3063538
39,1,MS,grains,NA,NA,NA,NA,NA,0.094703778,NA,NA,NA,NA,NA,NA,NA,0.001739624,1.35E-06,NA,NA,0,5.425101981,NA,NA,NA,NA,0.412051714,NA,0,13.28214623,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.2588912,NA,0,2730.414038,NA,NA
39,1,MS,phloem,NA,72.26252579,NA,227.108969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.3678879,NA,NA,NA,NA,NA,NA,NA,NA,NA,6813.26907,NA
39,1,MS,roots,15.80182112,76.29251616,811.020263,121.0310602,2.135803113,NA,0.15845697,0.047990359,0.0252763,26.33491102,0.971173577,0.009858009,0.642783,NA,NA,2.842463902,1.670960408,NA,NA,1.787927,5.321552429,3.633666856,2.89023042,NA,0.963125674,NA,NA,2.451097646,79.00910561,4.208968281,44.33687713,1.060861077,0.496703591,14.398344,0.000626,402.8366773,NA,0.03309196,NA,NA,721.3987472,748.480359
40,1,MS,grains,NA,NA,NA,NA,NA,0.094982324,NA,NA,NA,NA,NA,NA,NA,0.001745356,1.36E-06,NA,NA,0,5.456475729,NA,NA,NA,NA,0.406994531,NA,0,13.35895782,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.6683167,NA,0,2738.294015,NA,NA
40,1,MS,phloem,NA,73.08824022,NA,233.9031798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.7831026,NA,NA,NA,NA,NA,NA,NA,NA,NA,7017.095394,NA
40,1,MS,roots,15.92599992,73.43270844,815.1405745,121.5674683,2.062463776,NA,0.119022903,0.037641454,0.019048036,26.04423512,0.937958232,0.009851217,0.642783,NA,NA,2.842954509,1.657883597,NA,NA,1.787927,5.317811333,3.631668297,2.892762907,NA,0.971722099,NA,NA,2.426010682,79.62999961,4.176029212,42.64491849,1.02371298,0.496354405,14.398344,0.000626,404.5986146,NA,0.025842796,NA,NA,724.0865803,746.3032535
41,1,MS,grains,NA,NA,NA,NA,NA,0.095261744,NA,NA,NA,NA,NA,NA,NA,0.001751029,1.36E-06,NA,NA,0,5.485102888,NA,NA,NA,NA,0.403778011,NA,0,13.429045,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.0735158,NA,0,2746.217646,NA,NA
41,1,MS,phloem,NA,73.92401609,NA,239.7135772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.2277471,NA,NA,NA,NA,NA,NA,NA,NA,NA,7191.407317,NA
41,1,MS,roots,16.02805382,71.16017763,818.7823565,122.0475412,2.095805488,NA,0.115339487,0.037809623,0.019355966,25.80171189,0.911157379,0.009851217,0.644645,NA,NA,2.84516639,1.647193145,NA,NA,1.791845,5.317811333,3.632873389,2.895013541,NA,0.979201099,NA,NA,2.40961874,80.14026909,4.149101121,41.3251811,1.040262285,0.496354405,14.440053,0.000626,406.4062291,NA,0.025842796,NA,NA,726.9460159,744.9835161
42,1,MS,grains,NA,NA,NA,NA,NA,0.095542109,NA,NA,NA,NA,NA,NA,NA,0.00175667,1.36E-06,NA,NA,0,5.511186954,NA,NA,NA,NA,0.402179057,NA,0,13.49290599,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.4764025,NA,0,2754.180692,NA,NA
42,1,MS,phloem,NA,74.7445795,NA,244.4952139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.627895,NA,NA,NA,NA,NA,NA,NA,NA,NA,7334.856417,NA
42,1,MS,roots,16.10932503,69.09888811,822.9333176,122.6435933,2.119236255,NA,0.055365542,0.018785641,0.009675441,25.51539461,0.884928439,0.009844502,0.644645,NA,NA,2.84590742,1.634730049,NA,NA,1.791845,5.314112198,3.633970521,2.897783286,NA,0.988139041,NA,NA,2.400829424,80.54662513,4.117707932,40.10020523,1.05116054,0.496009134,14.440053,0.000626,408.1824426,NA,0.012784072,NA,NA,729.9881108,743.2789539
43,1,MS,grains,NA,NA,NA,NA,NA,0.095823477,NA,NA,NA,NA,NA,NA,NA,0.001762301,1.36E-06,NA,NA,0,5.533806107,NA,NA,NA,NA,0.402815582,NA,0,13.54828392,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.8786511,NA,0,2762.179359,NA,NA
43,1,MS,phloem,NA,75.52995098,NA,247.6862201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.9251066,NA,NA,NA,NA,NA,NA,NA,NA,NA,7430.586604,NA
43,1,MS,roots,16.16225476,68.39677925,826.9605365,123.1663592,2.375765942,NA,0.054802976,0.018877573,0.010846635,25.25663199,0.875084743,0.009844502,0.646815,NA,NA,2.84828041,1.623187942,NA,NA,1.796626,5.314112198,3.640191164,2.900199532,NA,0.995830345,NA,NA,2.402668892,80.81127382,4.088634614,39.69274991,1.178401609,0.496009134,14.488655,0.000625,410.1799799,NA,0.012784072,NA,NA,733.0996703,742.8714986
44,1,MS,grains,NA,NA,NA,NA,NA,0.096105933,NA,NA,NA,NA,NA,NA,NA,0.001767958,1.36E-06,NA,NA,0,5.55307158,NA,NA,NA,NA,0.405529199,NA,0,13.59545111,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.2827106,NA,0,2770.208062,NA,NA
44,1,MS,phloem,NA,76.25133725,NA,249.243346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.0351615,NA,NA,NA,NA,NA,NA,NA,NA,NA,7477.300381,NA
44,1,MS,roots,16.18771432,67.79172841,831.4931842,123.7865799,2.562701035,NA,0.022538459,0.00787588,0.004854766,24.95587354,0.864357271,0.00983787,0.646815,NA,NA,2.849110574,1.609748232,NA,NA,1.796626,5.310456975,3.645706732,2.903041637,NA,1.004620329,NA,NA,2.414260022,80.93857159,4.054781441,39.31455986,1.270248801,0.495667963,14.488655,0.000625,412.1445327,NA,0.005308197,NA,NA,736.2845029,742.019543
45,1,MS,grains,NA,NA,NA,NA,NA,0.096389523,NA,NA,NA,NA,NA,NA,NA,0.001773662,1.36E-06,NA,NA,0,5.570016521,NA,NA,NA,NA,0.409548561,NA,0,13.636937,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.6901517,NA,0,2778.263,NA,NA
45,1,MS,phloem,NA,76.89371272,NA,249.6358054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.9141097,NA,NA,NA,NA,NA,NA,NA,NA,NA,7489.074163,NA
45,1,MS,roots,16.19409359,68.60676689,835.9716405,124.3148769,3.054545078,NA,0.022809432,0.0079183,0.005786513,24.67862829,0.871375028,0.00983787,0.649122,NA,NA,2.851476196,1.596813185,NA,NA,1.801793,5.310456975,3.65625238,2.905452038,NA,1.012014594,NA,NA,2.431729253,80.97046797,4.022199457,39.78722636,1.514040136,0.495667963,14.540328,0.000625,414.36436,NA,0.005308197,NA,NA,739.4268215,742.4922095
46,1,MS,grains,NA,NA,NA,NA,NA,0.096674268,NA,NA,NA,NA,NA,NA,NA,0.001779429,1.36E-06,NA,NA,0,5.585195241,NA,NA,NA,NA,0.414369289,NA,0,13.67409869,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.1020689,NA,0,2786.341063,NA,NA
46,1,MS,phloem,NA,77.43255025,NA,249.1376301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.4902095,NA,NA,NA,NA,NA,NA,NA,NA,NA,7474.128904,NA
46,1,MS,roots,16.18599337,69.45979802,840.9506806,124.926957,3.464212129,NA,0.012141571,0.004187982,0.003450394,24.36137795,0.877447879,0.009831317,0.649122,NA,NA,2.852252745,1.58193102,NA,NA,1.801793,5.306845071,3.665735155,2.908221312,NA,1.020271589,NA,NA,2.452438991,80.92996686,3.984712898,40.25452828,1.715931085,0.495330835,14.540328,0.000625,416.5488024,NA,0.002792778,NA,NA,742.5620864,742.4914877
47,1,MS,grains,NA,NA,NA,NA,NA,0.096960166,NA,NA,NA,NA,NA,NA,NA,0.001785266,1.36E-06,NA,NA,0,5.599457898,NA,NA,NA,NA,0.419486657,NA,0,13.70901761,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.5189909,NA,0,2794.440377,NA,NA
47,1,MS,phloem,NA,77.88831549,NA,248.1790457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.8233228,NA,NA,NA,NA,NA,NA,NA,NA,NA,7445.37137,NA
47,1,MS,roots,16.1703385,71.01638103,845.5892981,125.4377419,4.074179481,NA,0.012413662,0.004211082,0.004057929,24.08245456,0.892594151,0.009831317,0.651396,NA,NA,2.854508469,1.568464543,NA,NA,1.806877,5.306845071,3.678081265,2.910521299,NA,1.027061771,NA,NA,2.474007048,80.85169252,3.9507923,41.15662584,2.018066723,0.495330835,14.591281,0.000625,418.8464527,NA,0.002792778,NA,NA,745.5981763,743.3935852
48,1,MS,grains,NA,NA,NA,NA,NA,0.0972472,NA,NA,NA,NA,NA,NA,NA,0.001791175,1.36E-06,NA,NA,0,5.613190621,NA,NA,NA,NA,0.424615578,NA,0,13.74263911,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.9410449,NA,0,2802.55993,NA,NA
48,1,MS,phloem,NA,78.26121417,NA,246.9593169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.9140514,NA,NA,NA,NA,NA,NA,NA,NA,NA,7408.779508,NA
48,1,MS,roots,16.15028745,72.60385758,850.7277303,126.0265113,4.618563121,NA,0.013366835,0.004462234,0.004845054,23.76491606,0.907157414,0.009824842,0.651396,NA,NA,2.855165232,1.553055328,NA,NA,1.806877,5.303274558,3.689269458,2.913150955,NA,1.034609905,NA,NA,2.495031556,80.75143727,3.911978156,42.04831767,2.28617752,0.49499757,14.591281,0.000625,421.108159,NA,0.002943447,NA,NA,748.593802,743.8227383
49,1,MS,grains,NA,NA,NA,NA,NA,0.09753535,NA,NA,NA,NA,NA,NA,NA,0.001797155,1.36E-06,NA,NA,0,5.626629239,NA,NA,NA,NA,0.429717386,NA,0,13.77554055,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.3682171,NA,0,2810.699141,NA,NA
49,1,MS,phloem,NA,78.57738546,NA,245.5997462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.8388525,NA,NA,NA,NA,NA,NA,NA,NA,NA,7367.992387,NA
49,1,MS,roots,16.1277623,74.06468549,855.1944025,126.5116226,5.098523122,NA,0.013635783,0.004485663,0.005348551,23.50171966,0.920575657,0.009824842,0.65355,NA,NA,2.857276736,1.540140699,NA,NA,1.811631,5.303274558,3.700912879,2.915305341,NA,1.040700267,NA,NA,2.515465668,80.63881148,3.879447605,42.894352,2.523756554,0.49499757,14.639517,0.000624,423.3191508,NA,0.002943447,NA,NA,751.475349,744.6687726
50,1,MS,grains,NA,NA,NA,NA,NA,0.0978246,NA,NA,NA,NA,NA,NA,NA,0.001803206,1.36E-06,NA,NA,0,5.639858835,NA,NA,NA,NA,0.434745058,NA,0,13.80793025,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.8004548,NA,0,2818.857652,NA,NA
50,1,MS,phloem,NA,78.84080026,NA,244.1459756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.6093408,NA,NA,NA,NA,NA,NA,NA,NA,NA,7324.379267,NA
50,1,MS,roots,16.10346953,75.55849498,860.1640969,127.0728285,5.521837835,NA,0.01277604,0.004143689,0.005320096,23.20061004,0.933586737,0.009818439,0.65355,NA,NA,2.857796368,1.525291083,NA,NA,1.811631,5.29974313,3.711380515,2.917778463,NA,1.047501828,NA,NA,2.535102537,80.51734765,3.84204303,43.73034826,2.731476218,0.494667953,14.639517,0.000624,425.495613,NA,0.002705139,NA,NA,754.3062713,745.0474074
